college_course_id,college_id,course_id,eligible_caste,min_cutoff,annual_fees,total_seats
1,CLG_1001,CRS_2079,OC,153.67,57600,30
2,CLG_1001,CRS_2079,BC,143,55700,30
3,CLG_1001,CRS_2079,MBC,136.26,44700,30
4,CLG_1001,CRS_2079,SC/ST,124.44,38300,30
5,CLG_1001,CRS_2016,OC,179.25,189600,120
6,CLG_1001,CRS_2016,BC,174.87,186300,120
7,CLG_1001,CRS_2016,MBC,166.6,183100,120
8,CLG_1001,CRS_2016,SC/ST,147.67,163000,120
9,CLG_1001,CRS_2177,OC,168.77,162400,30
10,CLG_1001,CRS_2177,BC,163.88,161600,30
11,CLG_1001,CRS_2177,MBC,153.76,151800,30
12,CLG_1001,CRS_2177,SC/ST,132.05,143800,30
13,CLG_1001,CRS_2125,OC,157.17,89800,120
14,CLG_1001,CRS_2125,BC,152.09,86000,120
15,CLG_1001,CRS_2125,MBC,144.94,83600,120
16,CLG_1001,CRS_2125,SC/ST,129.54,71600,120
17,CLG_1001,CRS_2157,OC,154.06,181700,30
18,CLG_1001,CRS_2157,BC,146.82,179700,30
19,CLG_1001,CRS_2157,MBC,136.44,168700,30
20,CLG_1001,CRS_2157,SC/ST,120.06,153500,30
21,CLG_1001,CRS_2118,OC,185.63,83100,120
22,CLG_1001,CRS_2118,BC,182.52,79400,120
23,CLG_1001,CRS_2118,MBC,174.18,69000,120
24,CLG_1001,CRS_2118,SC/ST,155.68,52200,120
25,CLG_1001,CRS_2060,OC,158.75,117700,60
26,CLG_1001,CRS_2060,BC,149.8,113300,60
27,CLG_1001,CRS_2060,MBC,141.66,107600,60
28,CLG_1001,CRS_2060,SC/ST,131.11,87100,60
29,CLG_1002,CRS_2172,OC,168.03,179200,60
30,CLG_1002,CRS_2172,BC,165.12,177700,60
31,CLG_1002,CRS_2172,MBC,157.29,173100,60
32,CLG_1002,CRS_2172,SC/ST,137.5,156500,60
33,CLG_1002,CRS_2100,OC,167.22,189300,60
34,CLG_1002,CRS_2100,BC,158.36,188600,60
35,CLG_1002,CRS_2100,MBC,151.07,174700,60
36,CLG_1002,CRS_2100,SC/ST,134.69,163900,60
37,CLG_1002,CRS_2038,OC,188.73,93500,90
38,CLG_1002,CRS_2038,BC,184,91000,90
39,CLG_1002,CRS_2038,MBC,174.78,87300,90
40,CLG_1002,CRS_2038,SC/ST,166.92,75200,90
41,CLG_1002,CRS_2107,OC,149.22,95800,90
42,CLG_1002,CRS_2107,BC,145.01,95300,90
43,CLG_1002,CRS_2107,MBC,133.9,84800,90
44,CLG_1002,CRS_2107,SC/ST,124.02,66500,90
45,CLG_1002,CRS_2119,OC,187.19,119300,30
46,CLG_1002,CRS_2119,BC,180.24,118400,30
47,CLG_1002,CRS_2119,MBC,167.82,112100,30
48,CLG_1002,CRS_2119,SC/ST,158.55,100700,30
49,CLG_1002,CRS_2012,OC,180.38,80700,90
50,CLG_1002,CRS_2012,BC,174.44,77900,90
51,CLG_1002,CRS_2012,MBC,167.39,71400,90
52,CLG_1002,CRS_2012,SC/ST,150.83,57500,90
53,CLG_1002,CRS_2056,OC,190.18,53300,30
54,CLG_1002,CRS_2056,BC,184.8,52900,30
55,CLG_1002,CRS_2056,MBC,175.72,46100,30
56,CLG_1002,CRS_2056,SC/ST,156.18,29700,30
57,CLG_1003,CRS_2037,OC,156.2,155800,120
58,CLG_1003,CRS_2037,BC,147.82,154600,120
59,CLG_1003,CRS_2037,MBC,139.54,144700,120
60,CLG_1003,CRS_2037,SC/ST,123.53,135900,120
61,CLG_1003,CRS_2046,OC,166.89,50900,90
62,CLG_1003,CRS_2046,BC,163.91,50600,90
63,CLG_1003,CRS_2046,MBC,149.85,42500,90
64,CLG_1003,CRS_2046,SC/ST,134.11,32500,90
65,CLG_1003,CRS_2166,OC,167.73,186700,120
66,CLG_1003,CRS_2166,BC,159.59,184800,120
67,CLG_1003,CRS_2166,MBC,146.59,178800,120
68,CLG_1003,CRS_2166,SC/ST,127.69,170900,120
69,CLG_1003,CRS_2208,OC,158.69,127000,120
70,CLG_1003,CRS_2208,BC,152.31,125000,120
71,CLG_1003,CRS_2208,MBC,141.74,120300,120
72,CLG_1003,CRS_2208,SC/ST,127.33,110800,120
73,CLG_1003,CRS_2195,OC,189.35,98300,60
74,CLG_1003,CRS_2195,BC,180.89,95800,60
75,CLG_1003,CRS_2195,MBC,169.53,89500,60
76,CLG_1003,CRS_2195,SC/ST,160.29,76900,60
77,CLG_1003,CRS_2068,OC,169.7,113000,30
78,CLG_1003,CRS_2068,BC,159.3,108800,30
79,CLG_1003,CRS_2068,MBC,150.93,99200,30
80,CLG_1003,CRS_2068,SC/ST,137.96,97100,30
81,CLG_1003,CRS_2024,OC,154.25,108400,60
82,CLG_1003,CRS_2024,BC,150.01,108100,60
83,CLG_1003,CRS_2024,MBC,139.65,96300,60
84,CLG_1003,CRS_2024,SC/ST,125.01,83100,60
85,CLG_1004,CRS_2135,OC,167.33,174000,30
86,CLG_1004,CRS_2135,BC,162.46,171900,30
87,CLG_1004,CRS_2135,MBC,154.42,161900,30
88,CLG_1004,CRS_2135,SC/ST,144.61,152600,30
89,CLG_1004,CRS_2202,OC,165.75,58300,90
90,CLG_1004,CRS_2202,BC,159.64,57300,90
91,CLG_1004,CRS_2202,MBC,147.79,48400,90
92,CLG_1004,CRS_2202,SC/ST,133.78,29900,90
93,CLG_1004,CRS_2165,OC,161.02,117500,60
94,CLG_1004,CRS_2165,BC,157.94,114300,60
95,CLG_1004,CRS_2165,MBC,146.29,109600,60
96,CLG_1004,CRS_2165,SC/ST,130.45,92600,60
97,CLG_1004,CRS_2147,OC,165.28,40100,90
98,CLG_1004,CRS_2147,BC,160.38,35300,90
99,CLG_1004,CRS_2147,MBC,150.24,29800,90
100,CLG_1004,CRS_2147,SC/ST,136.3,20000,90
101,CLG_1004,CRS_2214,OC,180.96,174000,120
102,CLG_1004,CRS_2214,BC,175.11,172600,120
103,CLG_1004,CRS_2214,MBC,162.11,164300,120
104,CLG_1004,CRS_2214,SC/ST,147.67,148000,120
105,CLG_1004,CRS_2197,OC,150.77,101500,90
106,CLG_1004,CRS_2197,BC,145.18,101300,90
107,CLG_1004,CRS_2197,MBC,138.97,88700,90
108,CLG_1004,CRS_2197,SC/ST,120.03,84100,90
109,CLG_1004,CRS_2008,OC,170.52,190900,60
110,CLG_1004,CRS_2008,BC,162.38,187600,60
111,CLG_1004,CRS_2008,MBC,154.27,185800,60
112,CLG_1004,CRS_2008,SC/ST,132.1,172400,60
113,CLG_1005,CRS_2178,OC,185.66,97300,60
114,CLG_1005,CRS_2178,BC,178.44,93500,60
115,CLG_1005,CRS_2178,MBC,169.78,88200,60
116,CLG_1005,CRS_2178,SC/ST,146.27,78300,60
117,CLG_1005,CRS_2074,OC,172.19,161800,90
118,CLG_1005,CRS_2074,BC,164.91,157600,90
119,CLG_1005,CRS_2074,MBC,153.41,147800,90
120,CLG_1005,CRS_2074,SC/ST,138.85,141500,90
121,CLG_1005,CRS_2122,OC,180.28,164400,120
122,CLG_1005,CRS_2122,BC,174.68,162100,120
123,CLG_1005,CRS_2122,MBC,164.64,150800,120
124,CLG_1005,CRS_2122,SC/ST,151.2,141500,120
125,CLG_1005,CRS_2096,OC,159,60300,90
126,CLG_1005,CRS_2096,BC,154,55800,90
127,CLG_1005,CRS_2096,MBC,146.95,52800,90
128,CLG_1005,CRS_2096,SC/ST,133.89,40300,90
129,CLG_1005,CRS_2137,OC,179.64,56800,120
130,CLG_1005,CRS_2137,BC,174.45,53400,120
131,CLG_1005,CRS_2137,MBC,166.48,44900,120
132,CLG_1005,CRS_2137,SC/ST,150.95,41100,120
133,CLG_1005,CRS_2089,OC,186.89,190900,120
134,CLG_1005,CRS_2089,BC,183.17,188400,120
135,CLG_1005,CRS_2089,MBC,169.79,179000,120
136,CLG_1005,CRS_2089,SC/ST,155.48,168600,120
137,CLG_1005,CRS_2009,OC,170.37,111500,120
138,CLG_1005,CRS_2009,BC,163.88,108200,120
139,CLG_1005,CRS_2009,MBC,153.35,98800,120
140,CLG_1005,CRS_2009,SC/ST,133.18,95600,120
141,CLG_1006,CRS_2078,OC,186.4,195100,30
142,CLG_1006,CRS_2078,BC,182.91,191300,30
143,CLG_1006,CRS_2078,MBC,174.9,185800,30
144,CLG_1006,CRS_2078,SC/ST,160.13,173200,30
145,CLG_1006,CRS_2105,OC,167.41,128400,120
146,CLG_1006,CRS_2105,BC,165.12,125000,120
147,CLG_1006,CRS_2105,MBC,154.2,122100,120
148,CLG_1006,CRS_2105,SC/ST,138.41,111700,120
149,CLG_1006,CRS_2102,OC,194.55,131700,60
150,CLG_1006,CRS_2102,BC,188.82,131400,60
151,CLG_1006,CRS_2102,MBC,176.22,122600,60
152,CLG_1006,CRS_2102,SC/ST,167.01,116000,60
153,CLG_1006,CRS_2219,OC,176.28,102500,60
154,CLG_1006,CRS_2219,BC,168.52,100700,60
155,CLG_1006,CRS_2219,MBC,160.63,93300,60
156,CLG_1006,CRS_2219,SC/ST,141.46,82000,60
157,CLG_1006,CRS_2044,OC,179.02,70000,60
158,CLG_1006,CRS_2044,BC,167.79,69800,60
159,CLG_1006,CRS_2044,MBC,157.62,55500,60
160,CLG_1006,CRS_2044,SC/ST,142.1,42700,60
161,CLG_1006,CRS_2092,OC,166.99,91900,30
162,CLG_1006,CRS_2092,BC,161.92,90000,30
163,CLG_1006,CRS_2092,MBC,152.34,82000,30
164,CLG_1006,CRS_2092,SC/ST,130.1,73000,30
165,CLG_1006,CRS_2109,OC,183.26,188300,30
166,CLG_1006,CRS_2109,BC,177.93,185300,30
167,CLG_1006,CRS_2109,MBC,170.49,177700,30
168,CLG_1006,CRS_2109,SC/ST,160.64,159500,30
169,CLG_1007,CRS_2045,OC,188.73,67600,120
170,CLG_1007,CRS_2045,BC,180.12,63900,120
171,CLG_1007,CRS_2045,MBC,168.47,55500,120
172,CLG_1007,CRS_2045,SC/ST,159.36,43800,120
173,CLG_1007,CRS_2116,OC,175.97,181000,120
174,CLG_1007,CRS_2116,BC,171.76,176200,120
175,CLG_1007,CRS_2116,MBC,161.37,172000,120
176,CLG_1007,CRS_2116,SC/ST,140.26,163200,120
177,CLG_1007,CRS_2191,OC,162.81,158100,60
178,CLG_1007,CRS_2191,BC,155.34,155000,60
179,CLG_1007,CRS_2191,MBC,145.87,145000,60
180,CLG_1007,CRS_2191,SC/ST,124.79,137200,60
181,CLG_1007,CRS_2169,OC,169.32,133000,90
182,CLG_1007,CRS_2169,BC,166.25,130700,90
183,CLG_1007,CRS_2169,MBC,154.16,119500,90
184,CLG_1007,CRS_2169,SC/ST,132.72,115200,90
185,CLG_1007,CRS_2019,OC,159.75,146500,120
186,CLG_1007,CRS_2019,BC,152.04,142600,120
187,CLG_1007,CRS_2019,MBC,142.63,133500,120
188,CLG_1007,CRS_2019,SC/ST,129.14,130900,120
189,CLG_1007,CRS_2025,OC,154.03,98000,120
190,CLG_1007,CRS_2025,BC,145.69,93300,120
191,CLG_1007,CRS_2025,MBC,137.34,84000,120
192,CLG_1007,CRS_2025,SC/ST,121.22,69100,120
193,CLG_1007,CRS_2152,OC,192.31,184200,90
194,CLG_1007,CRS_2152,BC,187.07,181700,90
195,CLG_1007,CRS_2152,MBC,178.59,177300,90
196,CLG_1007,CRS_2152,SC/ST,159.03,158900,90
197,CLG_1008,CRS_2030,OC,151.72,180400,60
198,CLG_1008,CRS_2030,BC,149,178200,60
199,CLG_1008,CRS_2030,MBC,136.76,166800,60
200,CLG_1008,CRS_2030,SC/ST,121.43,162100,60
201,CLG_1008,CRS_2061,OC,184.99,117600,60
202,CLG_1008,CRS_2061,BC,178.95,113200,60
203,CLG_1008,CRS_2061,MBC,171.84,111900,60
204,CLG_1008,CRS_2061,SC/ST,147.85,93000,60
205,CLG_1008,CRS_2193,OC,177.1,73100,120
206,CLG_1008,CRS_2193,BC,171.44,70700,120
207,CLG_1008,CRS_2193,MBC,164.04,60800,120
208,CLG_1008,CRS_2193,SC/ST,151.27,56400,120
209,CLG_1008,CRS_2034,OC,162.12,165200,30
210,CLG_1008,CRS_2034,BC,153.32,164600,30
211,CLG_1008,CRS_2034,MBC,143.48,159300,30
212,CLG_1008,CRS_2034,SC/ST,134.09,140200,30
213,CLG_1008,CRS_2069,OC,152.74,105000,30
214,CLG_1008,CRS_2069,BC,145.87,100100,30
215,CLG_1008,CRS_2069,MBC,134.88,96300,30
216,CLG_1008,CRS_2069,SC/ST,117.2,77500,30
217,CLG_1008,CRS_2098,OC,171.29,156000,90
218,CLG_1008,CRS_2098,BC,165.12,153500,90
219,CLG_1008,CRS_2098,MBC,152.43,150000,90
220,CLG_1008,CRS_2098,SC/ST,136.13,137800,90
221,CLG_1008,CRS_2023,OC,189.49,94400,60
222,CLG_1008,CRS_2023,BC,183.04,92500,60
223,CLG_1008,CRS_2023,MBC,176.77,88200,60
224,CLG_1008,CRS_2023,SC/ST,165.29,66000,60
225,CLG_1009,CRS_2141,OC,167.31,195600,120
226,CLG_1009,CRS_2141,BC,161.41,193300,120
227,CLG_1009,CRS_2141,MBC,151.76,183200,120
228,CLG_1009,CRS_2141,SC/ST,144.2,173000,120
229,CLG_1009,CRS_2161,OC,189.55,194600,60
230,CLG_1009,CRS_2161,BC,184.24,193300,60
231,CLG_1009,CRS_2161,MBC,172.03,187200,60
232,CLG_1009,CRS_2161,SC/ST,165.5,174100,60
233,CLG_1009,CRS_2215,OC,183.74,195900,90
234,CLG_1009,CRS_2215,BC,177.96,193400,90
235,CLG_1009,CRS_2215,MBC,167.17,186500,90
236,CLG_1009,CRS_2215,SC/ST,153.16,164800,90
237,CLG_1009,CRS_2139,OC,170.93,196700,30
238,CLG_1009,CRS_2139,BC,163.3,191800,30
239,CLG_1009,CRS_2139,MBC,153.45,190200,30
240,CLG_1009,CRS_2139,SC/ST,141.27,181000,30
241,CLG_1009,CRS_2054,OC,195.32,110600,30
242,CLG_1009,CRS_2054,BC,185.84,106300,30
243,CLG_1009,CRS_2054,MBC,176.72,101000,30
244,CLG_1009,CRS_2054,SC/ST,167.26,81300,30
245,CLG_1009,CRS_2201,OC,176.86,168900,30
246,CLG_1009,CRS_2201,BC,170.57,166200,30
247,CLG_1009,CRS_2201,MBC,160.21,161200,30
248,CLG_1009,CRS_2201,SC/ST,148.62,137600,30
249,CLG_1009,CRS_2140,OC,161.15,144900,30
250,CLG_1009,CRS_2140,BC,154.51,142300,30
251,CLG_1009,CRS_2140,MBC,147.39,133300,30
252,CLG_1009,CRS_2140,SC/ST,125,129900,30
253,CLG_1010,CRS_2022,OC,177.49,182200,120
254,CLG_1010,CRS_2022,BC,170.51,179200,120
255,CLG_1010,CRS_2022,MBC,161.48,169000,120
256,CLG_1010,CRS_2022,SC/ST,145.21,165500,120
257,CLG_1010,CRS_2101,OC,160.65,183900,60
258,CLG_1010,CRS_2101,BC,151.31,180000,60
259,CLG_1010,CRS_2101,MBC,143.55,168900,60
260,CLG_1010,CRS_2101,SC/ST,122.17,163700,60
261,CLG_1010,CRS_2033,OC,159.64,43500,120
262,CLG_1010,CRS_2033,BC,158.85,42600,120
263,CLG_1010,CRS_2033,MBC,146.68,36600,120
264,CLG_1010,CRS_2033,SC/ST,129.27,23500,120
265,CLG_1010,CRS_2128,OC,170.34,116500,90
266,CLG_1010,CRS_2128,BC,164.79,112600,90
267,CLG_1010,CRS_2128,MBC,156.21,102400,90
268,CLG_1010,CRS_2128,SC/ST,145.26,95200,90
269,CLG_1010,CRS_2091,OC,192.53,173200,60
270,CLG_1010,CRS_2091,BC,182.84,169800,60
271,CLG_1010,CRS_2091,MBC,174.78,159900,60
272,CLG_1010,CRS_2091,SC/ST,162.48,158100,60
273,CLG_1010,CRS_2210,OC,163.78,118200,120
274,CLG_1010,CRS_2210,BC,154.92,114200,120
275,CLG_1010,CRS_2210,MBC,146,104200,120
276,CLG_1010,CRS_2210,SC/ST,126.28,90900,120
277,CLG_1010,CRS_2216,OC,172.36,124300,60
278,CLG_1010,CRS_2216,BC,161.66,121200,60
279,CLG_1010,CRS_2216,MBC,154.32,112600,60
280,CLG_1010,CRS_2216,SC/ST,144.84,93800,60
281,CLG_1011,CRS_2103,OC,183.65,139900,120
282,CLG_1011,CRS_2103,BC,175.62,138600,120
283,CLG_1011,CRS_2103,MBC,164.26,134300,120
284,CLG_1011,CRS_2103,SC/ST,154.84,114000,120
285,CLG_1011,CRS_2163,OC,187.82,155400,30
286,CLG_1011,CRS_2163,BC,181.38,154200,30
287,CLG_1011,CRS_2163,MBC,172.09,147800,30
288,CLG_1011,CRS_2163,SC/ST,163.01,131700,30
289,CLG_1011,CRS_2168,OC,166.2,144100,30
290,CLG_1011,CRS_2168,BC,159.41,139800,30
291,CLG_1011,CRS_2168,MBC,148.34,134000,30
292,CLG_1011,CRS_2168,SC/ST,130.83,113200,30
293,CLG_1011,CRS_2083,OC,185.9,49400,30
294,CLG_1011,CRS_2083,BC,182.61,47000,30
295,CLG_1011,CRS_2083,MBC,169.27,42900,30
296,CLG_1011,CRS_2083,SC/ST,157.75,31100,30
297,CLG_1011,CRS_2095,OC,180.38,66300,120
298,CLG_1011,CRS_2095,BC,175.68,66100,120
299,CLG_1011,CRS_2095,MBC,168.99,60400,120
300,CLG_1011,CRS_2095,SC/ST,154.82,39000,120
301,CLG_1011,CRS_2087,OC,168.34,104000,120
302,CLG_1011,CRS_2087,BC,163.26,102600,120
303,CLG_1011,CRS_2087,MBC,153.51,89000,120
304,CLG_1011,CRS_2087,SC/ST,131.32,81100,120
305,CLG_1011,CRS_2174,OC,169.02,192800,60
306,CLG_1011,CRS_2174,BC,165.52,189100,60
307,CLG_1011,CRS_2174,MBC,156.12,187700,60
308,CLG_1011,CRS_2174,SC/ST,133.91,162600,60
