college_course_id,college_id,course_id,eligible_caste,min_cutoff,annual_fees,total_seats
309,CLG_1012,CRS_2067,OC,186.07,183200,60
310,CLG_1012,CRS_2067,BC,185.19,178400,60
311,CLG_1012,CRS_2067,MBC,174.06,171300,60
312,CLG_1012,CRS_2067,SC/ST,155.2,153300,60
313,CLG_1012,CRS_2011,OC,189.01,92200,120
314,CLG_1012,CRS_2011,BC,178.56,89000,120
315,CLG_1012,CRS_2011,MBC,170.18,77800,120
316,CLG_1012,CRS_2011,SC/ST,158.6,67500,120
317,CLG_1012,CRS_2150,OC,146.04,143700,90
318,CLG_1012,CRS_2150,BC,145.23,143300,90
319,CLG_1012,CRS_2150,MBC,131.43,130600,90
320,CLG_1012,CRS_2150,SC/ST,113.49,119300,90
321,CLG_1012,CRS_2194,OC,181.44,100300,90
322,CLG_1012,CRS_2194,BC,175.84,98200,90
323,CLG_1012,CRS_2194,MBC,166.52,93000,90
324,CLG_1012,CRS_2194,SC/ST,150.48,84000,90
325,CLG_1012,CRS_2042,OC,162.96,155500,30
326,CLG_1012,CRS_2042,BC,157.49,154800,30
327,CLG_1012,CRS_2042,MBC,144.35,145200,30
328,CLG_1012,CRS_2042,SC/ST,127.69,134800,30
329,CLG_1012,CRS_2200,OC,157.75,181400,90
330,CLG_1012,CRS_2200,BC,153.51,180000,90
331,CLG_1012,CRS_2200,MBC,142.75,168500,90
332,CLG_1012,CRS_2200,SC/ST,119.53,156700,90
333,CLG_1012,CRS_2027,OC,181.87,128700,30
334,CLG_1012,CRS_2027,BC,173.96,126900,30
335,CLG_1012,CRS_2027,MBC,164.29,117200,30
336,CLG_1012,CRS_2027,SC/ST,144.09,101800,30
337,CLG_1013,CRS_2048,OC,150.91,143400,30
338,CLG_1013,CRS_2048,BC,144.67,140400,30
339,CLG_1013,CRS_2048,MBC,135.7,134100,30
340,CLG_1013,CRS_2048,SC/ST,120.3,116200,30
341,CLG_1013,CRS_2209,OC,150.05,101200,120
342,CLG_1013,CRS_2209,BC,149.21,96600,120
343,CLG_1013,CRS_2209,MBC,138.24,86300,120
344,CLG_1013,CRS_2209,SC/ST,126.56,84200,120
345,CLG_1013,CRS_2110,OC,178.14,161700,90
346,CLG_1013,CRS_2110,BC,169.16,161300,90
347,CLG_1013,CRS_2110,MBC,158.86,151700,90
348,CLG_1013,CRS_2110,SC/ST,138.65,142800,90
349,CLG_1013,CRS_2064,OC,152.09,180900,60
350,CLG_1013,CRS_2064,BC,146.19,176400,60
351,CLG_1013,CRS_2064,MBC,137.28,173300,60
352,CLG_1013,CRS_2064,SC/ST,116.09,162600,60
353,CLG_1013,CRS_2094,OC,182.75,146900,90
354,CLG_1013,CRS_2094,BC,179.33,143300,90
355,CLG_1013,CRS_2094,MBC,170.29,138100,90
356,CLG_1013,CRS_2094,SC/ST,149.68,128700,90
357,CLG_1013,CRS_2040,OC,189.57,136200,90
358,CLG_1013,CRS_2040,BC,185.49,135200,90
359,CLG_1013,CRS_2040,MBC,174.4,123800,90
360,CLG_1013,CRS_2040,SC/ST,167.77,114300,90
361,CLG_1013,CRS_2189,OC,174.23,196500,30
362,CLG_1013,CRS_2189,BC,170.51,195500,30
363,CLG_1013,CRS_2189,MBC,159.94,188100,30
364,CLG_1013,CRS_2189,SC/ST,152.85,174700,30
365,CLG_1014,CRS_2132,OC,176.81,101000,90
366,CLG_1014,CRS_2132,BC,170.25,96100,90
367,CLG_1014,CRS_2132,MBC,161.37,93700,90
368,CLG_1014,CRS_2132,SC/ST,136.57,77800,90
369,CLG_1014,CRS_2010,OC,181.86,68800,30
370,CLG_1014,CRS_2010,BC,177.69,66800,30
371,CLG_1014,CRS_2010,MBC,167.99,63500,30
372,CLG_1014,CRS_2010,SC/ST,158.32,52000,30
373,CLG_1014,CRS_2049,OC,155.92,150300,30
374,CLG_1014,CRS_2049,BC,148.04,147300,30
375,CLG_1014,CRS_2049,MBC,138.14,143500,30
376,CLG_1014,CRS_2049,SC/ST,123.92,128000,30
377,CLG_1014,CRS_2198,OC,190.75,51300,90
378,CLG_1014,CRS_2198,BC,187.27,50800,90
379,CLG_1014,CRS_2198,MBC,172.55,39700,90
380,CLG_1014,CRS_2198,SC/ST,161.15,32800,90
381,CLG_1014,CRS_2117,OC,173.36,156200,30
382,CLG_1014,CRS_2117,BC,163.64,155000,30
383,CLG_1014,CRS_2117,MBC,156.73,146700,30
384,CLG_1014,CRS_2117,SC/ST,137.7,130600,30
385,CLG_1014,CRS_2185,OC,165.32,196600,90
386,CLG_1014,CRS_2185,BC,160.11,195700,90
387,CLG_1014,CRS_2185,MBC,148.18,189700,90
388,CLG_1014,CRS_2185,SC/ST,129.35,174500,90
389,CLG_1014,CRS_2036,OC,166.73,99800,120
390,CLG_1014,CRS_2036,BC,161.58,96400,120
391,CLG_1014,CRS_2036,MBC,150.71,89700,120
392,CLG_1014,CRS_2036,SC/ST,137.95,76500,120
393,CLG_1015,CRS_2086,OC,162.31,80000,120
394,CLG_1015,CRS_2086,BC,160.92,79200,120
395,CLG_1015,CRS_2086,MBC,149.68,68900,120
396,CLG_1015,CRS_2086,SC/ST,129.67,63000,120
397,CLG_1015,CRS_2013,OC,176.08,187200,90
398,CLG_1015,CRS_2013,BC,168.4,183700,90
399,CLG_1015,CRS_2013,MBC,157.05,181300,90
400,CLG_1015,CRS_2013,SC/ST,136.86,161900,90
401,CLG_1015,CRS_2156,OC,161.91,191400,60
402,CLG_1015,CRS_2156,BC,158.19,190600,60
403,CLG_1015,CRS_2156,MBC,149.07,177300,60
404,CLG_1015,CRS_2156,SC/ST,135.31,167300,60
405,CLG_1015,CRS_2120,OC,175.1,152400,30
406,CLG_1015,CRS_2120,BC,169.06,150200,30
407,CLG_1015,CRS_2120,MBC,160.69,143000,30
408,CLG_1015,CRS_2120,SC/ST,140.29,127300,30
409,CLG_1015,CRS_2182,OC,187.74,132000,30
410,CLG_1015,CRS_2182,BC,182.17,128700,30
411,CLG_1015,CRS_2182,MBC,176.12,126500,30
412,CLG_1015,CRS_2182,SC/ST,165.09,109900,30
413,CLG_1015,CRS_2088,OC,163.03,158900,90
414,CLG_1015,CRS_2088,BC,158.46,156200,90
415,CLG_1015,CRS_2088,MBC,148.04,144600,90
416,CLG_1015,CRS_2088,SC/ST,132.99,142100,90
417,CLG_1015,CRS_2058,OC,153.91,53000,30
418,CLG_1015,CRS_2058,BC,150.24,49000,30
419,CLG_1015,CRS_2058,MBC,138.97,41200,30
420,CLG_1015,CRS_2058,SC/ST,127.9,21200,30
421,CLG_1016,CRS_2014,OC,152.1,152600,30
422,CLG_1016,CRS_2014,BC,148.45,148700,30
423,CLG_1016,CRS_2014,MBC,137.49,142600,30
424,CLG_1016,CRS_2014,SC/ST,129.44,124700,30
425,CLG_1016,CRS_2039,OC,190.73,54300,30
426,CLG_1016,CRS_2039,BC,188.93,53200,30
427,CLG_1016,CRS_2039,MBC,175.48,44600,30
428,CLG_1016,CRS_2039,SC/ST,164.38,39100,30
429,CLG_1016,CRS_2121,OC,168.29,152800,60
430,CLG_1016,CRS_2121,BC,164.99,151000,60
431,CLG_1016,CRS_2121,MBC,154.88,142000,60
432,CLG_1016,CRS_2121,SC/ST,146.3,136500,60
433,CLG_1016,CRS_2124,OC,170.66,160500,30
434,CLG_1016,CRS_2124,BC,162.45,155800,30
435,CLG_1016,CRS_2124,MBC,152.61,148600,30
436,CLG_1016,CRS_2124,SC/ST,140.29,132200,30
437,CLG_1016,CRS_2173,OC,151.55,125100,60
438,CLG_1016,CRS_2173,BC,143.97,122100,60
439,CLG_1016,CRS_2173,MBC,135.5,118400,60
440,CLG_1016,CRS_2173,SC/ST,122.29,97000,60
441,CLG_1016,CRS_2204,OC,173.8,143700,90
442,CLG_1016,CRS_2204,BC,164.66,142300,90
443,CLG_1016,CRS_2204,MBC,158.2,136800,90
444,CLG_1016,CRS_2204,SC/ST,140.62,122300,90
445,CLG_1016,CRS_2063,OC,190.86,131500,90
446,CLG_1016,CRS_2063,BC,184.78,130300,90
447,CLG_1016,CRS_2063,MBC,174.59,124100,90
448,CLG_1016,CRS_2063,SC/ST,161.93,110900,90
449,CLG_1017,CRS_2065,OC,178.77,59700,60
450,CLG_1017,CRS_2065,BC,170.18,55900,60
451,CLG_1017,CRS_2065,MBC,158.34,45200,60
452,CLG_1017,CRS_2065,SC/ST,145.37,34100,60
453,CLG_1017,CRS_2134,OC,186.97,122800,60
454,CLG_1017,CRS_2134,BC,181.19,120300,60
455,CLG_1017,CRS_2134,MBC,169.91,108100,60
456,CLG_1017,CRS_2134,SC/ST,163.05,91200,60
457,CLG_1017,CRS_2077,OC,148.6,161000,120
458,CLG_1017,CRS_2077,BC,145.15,158600,120
459,CLG_1017,CRS_2077,MBC,137.95,154500,120
460,CLG_1017,CRS_2077,SC/ST,119.11,129400,120
461,CLG_1017,CRS_2171,OC,165.45,192100,30
462,CLG_1017,CRS_2171,BC,161.27,190500,30
463,CLG_1017,CRS_2171,MBC,150.69,179300,30
464,CLG_1017,CRS_2171,SC/ST,134.78,175100,30
465,CLG_1017,CRS_2026,OC,168.81,130000,30
466,CLG_1017,CRS_2026,BC,161.12,128000,30
467,CLG_1017,CRS_2026,MBC,151.74,117800,30
468,CLG_1017,CRS_2026,SC/ST,137.41,109800,30
469,CLG_1017,CRS_2179,OC,164.24,114100,120
470,CLG_1017,CRS_2179,BC,158.03,109200,120
471,CLG_1017,CRS_2179,MBC,151.11,103600,120
472,CLG_1017,CRS_2179,SC/ST,140.39,96000,120
473,CLG_1017,CRS_2071,OC,171.87,141300,90
474,CLG_1017,CRS_2071,BC,169.28,136300,90
475,CLG_1017,CRS_2071,MBC,155.74,130800,90
476,CLG_1017,CRS_2071,SC/ST,148.89,121700,90
477,CLG_1018,CRS_2082,OC,187.16,121300,120
478,CLG_1018,CRS_2082,BC,184.73,120600,120
479,CLG_1018,CRS_2082,MBC,174.71,110100,120
480,CLG_1018,CRS_2082,SC/ST,156.6,95500,120
481,CLG_1018,CRS_2053,OC,186.12,177900,30
482,CLG_1018,CRS_2053,BC,178.67,175000,30
483,CLG_1018,CRS_2053,MBC,171.5,167900,30
484,CLG_1018,CRS_2053,SC/ST,158.89,155900,30
485,CLG_1018,CRS_2133,OC,161.96,167400,60
486,CLG_1018,CRS_2133,BC,156.05,166800,60
487,CLG_1018,CRS_2133,MBC,148.9,160800,60
488,CLG_1018,CRS_2133,SC/ST,132.76,151200,60
489,CLG_1018,CRS_2113,OC,175.87,74300,120
490,CLG_1018,CRS_2113,BC,170.67,72900,120
491,CLG_1018,CRS_2113,MBC,161.18,68600,120
492,CLG_1018,CRS_2113,SC/ST,148.62,51500,120
493,CLG_1018,CRS_2199,OC,190.27,114600,120
494,CLG_1018,CRS_2199,BC,184.8,110800,120
495,CLG_1018,CRS_2199,MBC,174.11,106500,120
496,CLG_1018,CRS_2199,SC/ST,163.11,85200,120
497,CLG_1018,CRS_2041,OC,169.3,113800,120
498,CLG_1018,CRS_2041,BC,162.83,112500,120
499,CLG_1018,CRS_2041,MBC,151.69,98900,120
500,CLG_1018,CRS_2041,SC/ST,143.7,90600,120
501,CLG_1018,CRS_2190,OC,151.23,165900,90
502,CLG_1018,CRS_2190,BC,142.85,161700,90
503,CLG_1018,CRS_2190,MBC,133.09,156300,90
504,CLG_1018,CRS_2190,SC/ST,126.09,145700,90
505,CLG_1019,CRS_2006,OC,163.09,174500,60
506,CLG_1019,CRS_2006,BC,152.73,172700,60
507,CLG_1019,CRS_2006,MBC,143.19,163800,60
508,CLG_1019,CRS_2006,SC/ST,123.32,145900,60
509,CLG_1019,CRS_2176,OC,149.05,171500,90
510,CLG_1019,CRS_2176,BC,147.27,168500,90
511,CLG_1019,CRS_2176,MBC,136.27,161300,90
512,CLG_1019,CRS_2176,SC/ST,113.43,145600,90
513,CLG_1019,CRS_2186,OC,182.62,76000,30
514,CLG_1019,CRS_2186,BC,179.68,74900,30
515,CLG_1019,CRS_2186,MBC,166.82,63300,30
516,CLG_1019,CRS_2186,SC/ST,153.88,60800,30
517,CLG_1019,CRS_2073,OC,187.27,44900,90
518,CLG_1019,CRS_2073,BC,181.5,39900,90
519,CLG_1019,CRS_2073,MBC,173.12,38100,90
520,CLG_1019,CRS_2073,SC/ST,154.12,22100,90
521,CLG_1019,CRS_2162,OC,161.49,52500,60
522,CLG_1019,CRS_2162,BC,157.44,48700,60
523,CLG_1019,CRS_2162,MBC,148.24,39300,60
524,CLG_1019,CRS_2162,SC/ST,129.6,36900,60
525,CLG_1019,CRS_2002,OC,178.47,190700,60
526,CLG_1019,CRS_2002,BC,169.87,190700,60
527,CLG_1019,CRS_2002,MBC,160.36,181800,60
528,CLG_1019,CRS_2002,SC/ST,144.88,169600,60
529,CLG_1019,CRS_2007,OC,175.37,62400,90
530,CLG_1019,CRS_2007,BC,172.47,58200,90
531,CLG_1019,CRS_2007,MBC,160.96,49100,90
532,CLG_1019,CRS_2007,SC/ST,146.58,34600,90
533,CLG_1020,CRS_2175,OC,191.17,51400,120
534,CLG_1020,CRS_2175,BC,180.54,51200,120
535,CLG_1020,CRS_2175,MBC,172.51,45300,120
536,CLG_1020,CRS_2175,SC/ST,159.13,33000,120
537,CLG_1020,CRS_2187,OC,180.03,127100,60
538,CLG_1020,CRS_2187,BC,177.39,125700,60
539,CLG_1020,CRS_2187,MBC,165.57,114500,60
540,CLG_1020,CRS_2187,SC/ST,145.01,96400,60
541,CLG_1020,CRS_2081,OC,178.44,75300,30
542,CLG_1020,CRS_2081,BC,173.05,75000,30
543,CLG_1020,CRS_2081,MBC,161.96,69600,30
544,CLG_1020,CRS_2081,SC/ST,141.56,58900,30
545,CLG_1020,CRS_2146,OC,166.13,121200,120
546,CLG_1020,CRS_2146,BC,156.86,119200,120
547,CLG_1020,CRS_2146,MBC,149.02,113100,120
548,CLG_1020,CRS_2146,SC/ST,134.91,104700,120
549,CLG_1020,CRS_2075,OC,184.83,127000,90
550,CLG_1020,CRS_2075,BC,180.76,123700,90
551,CLG_1020,CRS_2075,MBC,170.24,115600,90
552,CLG_1020,CRS_2075,SC/ST,158.88,105800,90
553,CLG_1020,CRS_2072,OC,173.8,170400,90
554,CLG_1020,CRS_2072,BC,164.87,169700,90
555,CLG_1020,CRS_2072,MBC,153.69,164100,90
556,CLG_1020,CRS_2072,SC/ST,140.87,149500,90
557,CLG_1020,CRS_2029,OC,170.11,124200,30
558,CLG_1020,CRS_2029,BC,167.78,121600,30
559,CLG_1020,CRS_2029,MBC,157.32,112200,30
560,CLG_1020,CRS_2029,SC/ST,147.05,94600,30
561,CLG_1021,CRS_2149,OC,165.12,51100,90
562,CLG_1021,CRS_2149,BC,157.95,50600,90
563,CLG_1021,CRS_2149,MBC,150.44,39400,90
564,CLG_1021,CRS_2149,SC/ST,135.37,30800,90
565,CLG_1021,CRS_2170,OC,188.12,77400,120
566,CLG_1021,CRS_2170,BC,183.2,74400,120
567,CLG_1021,CRS_2170,MBC,176.06,63100,120
568,CLG_1021,CRS_2170,SC/ST,167.39,57400,120
569,CLG_1021,CRS_2020,OC,178.67,137200,90
570,CLG_1021,CRS_2020,BC,170.93,136100,90
571,CLG_1021,CRS_2020,MBC,162.91,125700,90
572,CLG_1021,CRS_2020,SC/ST,150.84,113100,90
573,CLG_1021,CRS_2028,OC,161.38,69700,30
574,CLG_1021,CRS_2028,BC,153.68,66500,30
575,CLG_1021,CRS_2028,MBC,141.66,62800,30
576,CLG_1021,CRS_2028,SC/ST,132.31,46200,30
577,CLG_1021,CRS_2059,OC,181.54,96200,90
578,CLG_1021,CRS_2059,BC,176.57,94600,90
579,CLG_1021,CRS_2059,MBC,166.07,90000,90
580,CLG_1021,CRS_2059,SC/ST,149.9,66600,90
581,CLG_1021,CRS_2151,OC,194.84,123700,90
582,CLG_1021,CRS_2151,BC,187.57,121400,90
583,CLG_1021,CRS_2151,MBC,175.42,116100,90
584,CLG_1021,CRS_2151,SC/ST,159.2,103000,90
585,CLG_1021,CRS_2164,OC,181.57,173300,60
586,CLG_1021,CRS_2164,BC,176.7,172200,60
587,CLG_1021,CRS_2164,MBC,169.53,160200,60
588,CLG_1021,CRS_2164,SC/ST,160.32,146200,60
589,CLG_1022,CRS_2206,OC,170.32,184600,60
590,CLG_1022,CRS_2206,BC,161.46,182000,60
591,CLG_1022,CRS_2206,MBC,154.04,171700,60
592,CLG_1022,CRS_2206,SC/ST,138.15,156100,60
593,CLG_1022,CRS_2213,OC,188.86,59300,60
594,CLG_1022,CRS_2213,BC,180.2,55600,60
595,CLG_1022,CRS_2213,MBC,169.72,45800,60
596,CLG_1022,CRS_2213,SC/ST,156.88,38300,60
597,CLG_1022,CRS_2129,OC,183.07,73800,120
598,CLG_1022,CRS_2129,BC,178.8,72800,120
599,CLG_1022,CRS_2129,MBC,166.96,63800,120
600,CLG_1022,CRS_2129,SC/ST,157.08,48200,120
601,CLG_1022,CRS_2203,OC,193.7,99100,90
602,CLG_1022,CRS_2203,BC,184.61,96700,90
603,CLG_1022,CRS_2203,MBC,172.83,90000,90
604,CLG_1022,CRS_2203,SC/ST,164.12,75100,90
605,CLG_1022,CRS_2192,OC,154.15,119300,30
606,CLG_1022,CRS_2192,BC,146.46,114600,30
607,CLG_1022,CRS_2192,MBC,139.86,104400,30
608,CLG_1022,CRS_2192,SC/ST,125.57,103000,30
609,CLG_1022,CRS_2115,OC,182.45,47400,30
610,CLG_1022,CRS_2115,BC,180.28,42700,30
611,CLG_1022,CRS_2115,MBC,170.81,38900,30
612,CLG_1022,CRS_2115,SC/ST,150.63,20000,30
613,CLG_1022,CRS_2017,OC,179.04,47900,120
614,CLG_1022,CRS_2017,BC,170.49,45400,120
615,CLG_1022,CRS_2017,MBC,160.4,36200,120
616,CLG_1022,CRS_2017,SC/ST,148.35,30500,120
