eligibility_id,course_id,eligible_group,caste,min_cutoff_mark,entry_type
1,CRS_2001,"PCM (Physics, Chemistry, Mathematics)",OC,190.84,12th
2,CRS_2001,"PCM (Physics, Chemistry, Mathematics)",BC,185.56,12th
3,CRS_2001,"PCM (Physics, Chemistry, Mathematics)",MBC,180.21,12th
4,CRS_2001,"PCM (Physics, Chemistry, Mathematics)",SC/ST,168.09,12th
5,CRS_2001,Relevant Diploma in Engineering / Technology,OC,96.4,Diploma
6,CRS_2001,Relevant Diploma in Engineering / Technology,BC,94.15,Diploma
7,CRS_2001,Relevant Diploma in Engineering / Technology,MBC,88.79,Diploma
8,CRS_2001,Relevant Diploma in Engineering / Technology,SC/ST,80.35,Diploma
9,CRS_2002,"PCM (Physics, Chemistry, Mathematics)",OC,194.06,12th
10,CRS_2002,"PCM (Physics, Chemistry, Mathematics)",BC,189.99,12th
11,CRS_2002,"PCM (Physics, Chemistry, Mathematics)",MBC,185.62,12th
12,CRS_2002,"PCM (Physics, Chemistry, Mathematics)",SC/ST,176.49,12th
13,CRS_2002,Relevant Diploma in Engineering / Technology,OC,195.9,Diploma
14,CRS_2002,Relevant Diploma in Engineering / Technology,BC,194.81,Diploma
15,CRS_2002,Relevant Diploma in Engineering / Technology,MBC,188.64,Diploma
16,CRS_2002,Relevant Diploma in Engineering / Technology,SC/ST,186.07,Diploma
17,CRS_2003,"PCM (Physics, Chemistry, Mathematics)",OC,184.05,12th
18,CRS_2003,"PCM (Physics, Chemistry, Mathematics)",BC,180.98,12th
19,CRS_2003,"PCM (Physics, Chemistry, Mathematics)",MBC,174.3,12th
20,CRS_2003,"PCM (Physics, Chemistry, Mathematics)",SC/ST,160.53,12th
21,CRS_2003,Relevant Diploma in Engineering / Technology,OC,189.47,Diploma
22,CRS_2003,Relevant Diploma in Engineering / Technology,BC,191.06,Diploma
23,CRS_2003,Relevant Diploma in Engineering / Technology,MBC,187.16,Diploma
24,CRS_2003,Relevant Diploma in Engineering / Technology,SC/ST,178.32,Diploma
25,CRS_2004,"PCM (Physics, Chemistry, Mathematics)",OC,190.56,12th
26,CRS_2004,"PCM (Physics, Chemistry, Mathematics)",BC,187.12,12th
27,CRS_2004,"PCM (Physics, Chemistry, Mathematics)",MBC,181.51,12th
28,CRS_2004,"PCM (Physics, Chemistry, Mathematics)",SC/ST,161.93,12th
29,CRS_2004,Relevant Diploma in Engineering / Technology,OC,93.34,Diploma
30,CRS_2004,Relevant Diploma in Engineering / Technology,BC,89.48,Diploma
31,CRS_2004,Relevant Diploma in Engineering / Technology,MBC,87.67,Diploma
32,CRS_2004,Relevant Diploma in Engineering / Technology,SC/ST,85.67,Diploma
33,CRS_2005,"PCM (Physics, Chemistry, Mathematics)",OC,193.95,12th
34,CRS_2005,"PCM (Physics, Chemistry, Mathematics)",BC,189.19,12th
35,CRS_2005,"PCM (Physics, Chemistry, Mathematics)",MBC,182.8,12th
36,CRS_2005,"PCM (Physics, Chemistry, Mathematics)",SC/ST,168,12th
37,CRS_2005,Relevant Diploma in Engineering / Technology,OC,195.46,Diploma
38,CRS_2005,Relevant Diploma in Engineering / Technology,BC,196.3,Diploma
39,CRS_2005,Relevant Diploma in Engineering / Technology,MBC,190.21,Diploma
40,CRS_2005,Relevant Diploma in Engineering / Technology,SC/ST,182.51,Diploma
41,CRS_2006,"PCM (Physics, Chemistry, Mathematics)",OC,184.84,12th
42,CRS_2006,"PCM (Physics, Chemistry, Mathematics)",BC,181.11,12th
43,CRS_2006,"PCM (Physics, Chemistry, Mathematics)",MBC,173.36,12th
44,CRS_2006,"PCM (Physics, Chemistry, Mathematics)",SC/ST,161.1,12th
45,CRS_2006,Relevant Diploma in Engineering / Technology,OC,91.53,Diploma
46,CRS_2006,Relevant Diploma in Engineering / Technology,BC,93.08,Diploma
47,CRS_2006,Relevant Diploma in Engineering / Technology,MBC,85.11,Diploma
48,CRS_2006,Relevant Diploma in Engineering / Technology,SC/ST,83,Diploma
49,CRS_2007,"PCM (Physics, Chemistry, Mathematics)",OC,188.78,12th
50,CRS_2007,"PCM (Physics, Chemistry, Mathematics)",BC,185.54,12th
51,CRS_2007,"PCM (Physics, Chemistry, Mathematics)",MBC,177.38,12th
52,CRS_2007,"PCM (Physics, Chemistry, Mathematics)",SC/ST,167.78,12th
53,CRS_2007,Relevant Diploma in Engineering / Technology,OC,188.78,Diploma
54,CRS_2007,Relevant Diploma in Engineering / Technology,BC,184.06,Diploma
55,CRS_2007,Relevant Diploma in Engineering / Technology,MBC,180.38,Diploma
56,CRS_2007,Relevant Diploma in Engineering / Technology,SC/ST,160.1,Diploma
57,CRS_2008,"PCM (Physics, Chemistry, Mathematics)",OC,192.54,12th
58,CRS_2008,"PCM (Physics, Chemistry, Mathematics)",BC,186.79,12th
59,CRS_2008,"PCM (Physics, Chemistry, Mathematics)",MBC,179.92,12th
60,CRS_2008,"PCM (Physics, Chemistry, Mathematics)",SC/ST,172.55,12th
61,CRS_2008,Relevant Diploma in Engineering / Technology,OC,96.26,Diploma
62,CRS_2008,Relevant Diploma in Engineering / Technology,BC,93.52,Diploma
63,CRS_2008,Relevant Diploma in Engineering / Technology,MBC,93.03,Diploma
64,CRS_2008,Relevant Diploma in Engineering / Technology,SC/ST,82.12,Diploma
65,CRS_2009,"PCM (Physics, Chemistry, Mathematics)",OC,195.46,12th
66,CRS_2009,"PCM (Physics, Chemistry, Mathematics)",BC,190.62,12th
67,CRS_2009,"PCM (Physics, Chemistry, Mathematics)",MBC,188.34,12th
68,CRS_2009,"PCM (Physics, Chemistry, Mathematics)",SC/ST,172.22,12th
69,CRS_2009,Relevant Diploma in Engineering / Technology,OC,97.23,Diploma
70,CRS_2009,Relevant Diploma in Engineering / Technology,BC,93.7,Diploma
71,CRS_2009,Relevant Diploma in Engineering / Technology,MBC,90.76,Diploma
72,CRS_2009,Relevant Diploma in Engineering / Technology,SC/ST,93.67,Diploma
73,CRS_2010,"PCM (Physics, Chemistry, Mathematics)",OC,187.21,12th
74,CRS_2010,"PCM (Physics, Chemistry, Mathematics)",BC,182.1,12th
75,CRS_2010,"PCM (Physics, Chemistry, Mathematics)",MBC,178,12th
76,CRS_2010,"PCM (Physics, Chemistry, Mathematics)",SC/ST,170.01,12th
77,CRS_2010,Relevant Diploma in Engineering / Technology,OC,90.27,Diploma
78,CRS_2010,Relevant Diploma in Engineering / Technology,BC,90.46,Diploma
79,CRS_2010,Relevant Diploma in Engineering / Technology,MBC,89.17,Diploma
80,CRS_2010,Relevant Diploma in Engineering / Technology,SC/ST,81.47,Diploma
81,CRS_2011,"PCM (Physics, Chemistry, Mathematics)",OC,194.62,12th
82,CRS_2011,"PCM (Physics, Chemistry, Mathematics)",BC,188.96,12th
83,CRS_2011,"PCM (Physics, Chemistry, Mathematics)",MBC,185.47,12th
84,CRS_2011,"PCM (Physics, Chemistry, Mathematics)",SC/ST,163.37,12th
85,CRS_2011,Relevant Diploma in Engineering / Technology,OC,93.12,Diploma
86,CRS_2011,Relevant Diploma in Engineering / Technology,BC,92.35,Diploma
87,CRS_2011,Relevant Diploma in Engineering / Technology,MBC,85.98,Diploma
88,CRS_2011,Relevant Diploma in Engineering / Technology,SC/ST,83.49,Diploma
89,CRS_2012,"PCM (Physics, Chemistry, Mathematics)",OC,193.83,12th
90,CRS_2012,"PCM (Physics, Chemistry, Mathematics)",BC,188.32,12th
91,CRS_2012,"PCM (Physics, Chemistry, Mathematics)",MBC,181.44,12th
92,CRS_2012,"PCM (Physics, Chemistry, Mathematics)",SC/ST,173.32,12th
93,CRS_2012,Relevant Diploma in Engineering / Technology,OC,100,Diploma
94,CRS_2012,Relevant Diploma in Engineering / Technology,BC,92.24,Diploma
95,CRS_2012,Relevant Diploma in Engineering / Technology,MBC,88.49,Diploma
96,CRS_2012,Relevant Diploma in Engineering / Technology,SC/ST,87.71,Diploma
97,CRS_2013,"PCM (Physics, Chemistry, Mathematics)",OC,195.35,12th
98,CRS_2013,"PCM (Physics, Chemistry, Mathematics)",BC,191.35,12th
99,CRS_2013,"PCM (Physics, Chemistry, Mathematics)",MBC,184.43,12th
100,CRS_2013,"PCM (Physics, Chemistry, Mathematics)",SC/ST,177.1,12th
101,CRS_2013,Relevant Diploma in Engineering / Technology,OC,100,Diploma
102,CRS_2013,Relevant Diploma in Engineering / Technology,BC,100,Diploma
103,CRS_2013,Relevant Diploma in Engineering / Technology,MBC,88.94,Diploma
104,CRS_2013,Relevant Diploma in Engineering / Technology,SC/ST,87.17,Diploma
105,CRS_2014,"PCM (Physics, Chemistry, Mathematics)",OC,184.24,12th
106,CRS_2014,"PCM (Physics, Chemistry, Mathematics)",BC,180.36,12th
107,CRS_2014,"PCM (Physics, Chemistry, Mathematics)",MBC,172.4,12th
108,CRS_2014,"PCM (Physics, Chemistry, Mathematics)",SC/ST,164.21,12th
109,CRS_2014,Relevant Diploma in Engineering / Technology,OC,91.33,Diploma
110,CRS_2014,Relevant Diploma in Engineering / Technology,BC,85.62,Diploma
111,CRS_2014,Relevant Diploma in Engineering / Technology,MBC,89.75,Diploma
112,CRS_2014,Relevant Diploma in Engineering / Technology,SC/ST,75.24,Diploma
113,CRS_2015,"PCM (Physics, Chemistry, Mathematics)",OC,181.66,12th
114,CRS_2015,"PCM (Physics, Chemistry, Mathematics)",BC,177.92,12th
115,CRS_2015,"PCM (Physics, Chemistry, Mathematics)",MBC,173.66,12th
116,CRS_2015,"PCM (Physics, Chemistry, Mathematics)",SC/ST,162.72,12th
117,CRS_2015,Relevant Diploma in Engineering / Technology,OC,88.04,Diploma
118,CRS_2015,Relevant Diploma in Engineering / Technology,BC,90.9,Diploma
119,CRS_2015,Relevant Diploma in Engineering / Technology,MBC,86.44,Diploma
120,CRS_2015,Relevant Diploma in Engineering / Technology,SC/ST,77.82,Diploma
121,CRS_2016,"PCM (Physics, Chemistry, Mathematics)",OC,180.14,12th
122,CRS_2016,"PCM (Physics, Chemistry, Mathematics)",BC,176.18,12th
123,CRS_2016,"PCM (Physics, Chemistry, Mathematics)",MBC,168.86,12th
124,CRS_2016,"PCM (Physics, Chemistry, Mathematics)",SC/ST,164.12,12th
125,CRS_2016,Relevant Diploma in Engineering / Technology,OC,90.99,Diploma
126,CRS_2016,Relevant Diploma in Engineering / Technology,BC,89.31,Diploma
127,CRS_2016,Relevant Diploma in Engineering / Technology,MBC,81.79,Diploma
128,CRS_2016,Relevant Diploma in Engineering / Technology,SC/ST,79.23,Diploma
129,CRS_2017,"PCM (Physics, Chemistry, Mathematics)",OC,189.36,12th
130,CRS_2017,"PCM (Physics, Chemistry, Mathematics)",BC,184.14,12th
131,CRS_2017,"PCM (Physics, Chemistry, Mathematics)",MBC,179.16,12th
132,CRS_2017,"PCM (Physics, Chemistry, Mathematics)",SC/ST,172.65,12th
133,CRS_2017,Relevant Diploma in Engineering / Technology,OC,97.78,Diploma
134,CRS_2017,Relevant Diploma in Engineering / Technology,BC,89.54,Diploma
135,CRS_2017,Relevant Diploma in Engineering / Technology,MBC,90.99,Diploma
136,CRS_2017,Relevant Diploma in Engineering / Technology,SC/ST,82.35,Diploma
137,CRS_2018,"PCM (Physics, Chemistry, Mathematics)",OC,183.19,12th
138,CRS_2018,"PCM (Physics, Chemistry, Mathematics)",BC,178.27,12th
139,CRS_2018,"PCM (Physics, Chemistry, Mathematics)",MBC,169.55,12th
140,CRS_2018,"PCM (Physics, Chemistry, Mathematics)",SC/ST,151.25,12th
141,CRS_2018,Relevant Diploma in Engineering / Technology,OC,87.61,Diploma
142,CRS_2018,Relevant Diploma in Engineering / Technology,BC,88.16,Diploma
143,CRS_2018,Relevant Diploma in Engineering / Technology,MBC,86,Diploma
144,CRS_2018,Relevant Diploma in Engineering / Technology,SC/ST,83.68,Diploma
145,CRS_2019,"PCM (Physics, Chemistry, Mathematics)",OC,185.11,12th
146,CRS_2019,"PCM (Physics, Chemistry, Mathematics)",BC,180.77,12th
147,CRS_2019,"PCM (Physics, Chemistry, Mathematics)",MBC,172.13,12th
148,CRS_2019,"PCM (Physics, Chemistry, Mathematics)",SC/ST,155.13,12th
149,CRS_2019,Relevant Diploma in Engineering / Technology,OC,90.84,Diploma
150,CRS_2019,Relevant Diploma in Engineering / Technology,BC,92.2,Diploma
151,CRS_2019,Relevant Diploma in Engineering / Technology,MBC,89.58,Diploma
152,CRS_2019,Relevant Diploma in Engineering / Technology,SC/ST,74.88,Diploma
153,CRS_2020,"PCM (Physics, Chemistry, Mathematics)",OC,184.14,12th
154,CRS_2020,"PCM (Physics, Chemistry, Mathematics)",BC,180.33,12th
155,CRS_2020,"PCM (Physics, Chemistry, Mathematics)",MBC,172.23,12th
156,CRS_2020,"PCM (Physics, Chemistry, Mathematics)",SC/ST,156.21,12th
157,CRS_2020,Relevant Diploma in Engineering / Technology,OC,94.43,Diploma
158,CRS_2020,Relevant Diploma in Engineering / Technology,BC,88.75,Diploma
159,CRS_2020,Relevant Diploma in Engineering / Technology,MBC,81.88,Diploma
160,CRS_2020,Relevant Diploma in Engineering / Technology,SC/ST,78.39,Diploma
161,CRS_2021,"PCM (Physics, Chemistry, Mathematics)",OC,180.65,12th
162,CRS_2021,"PCM (Physics, Chemistry, Mathematics)",BC,176.84,12th
163,CRS_2021,"PCM (Physics, Chemistry, Mathematics)",MBC,169.53,12th
164,CRS_2021,"PCM (Physics, Chemistry, Mathematics)",SC/ST,155.44,12th
165,CRS_2021,Relevant Diploma in Engineering / Technology,OC,94.33,Diploma
166,CRS_2021,Relevant Diploma in Engineering / Technology,BC,86.8,Diploma
167,CRS_2021,Relevant Diploma in Engineering / Technology,MBC,82.87,Diploma
168,CRS_2021,Relevant Diploma in Engineering / Technology,SC/ST,80.62,Diploma
169,CRS_2022,"PCM (Physics, Chemistry, Mathematics)",OC,177.11,12th
170,CRS_2022,"PCM (Physics, Chemistry, Mathematics)",BC,172.04,12th
171,CRS_2022,"PCM (Physics, Chemistry, Mathematics)",MBC,167.4,12th
172,CRS_2022,"PCM (Physics, Chemistry, Mathematics)",SC/ST,157.44,12th
173,CRS_2022,Relevant Diploma in Engineering / Technology,OC,92.28,Diploma
174,CRS_2022,Relevant Diploma in Engineering / Technology,BC,88.97,Diploma
175,CRS_2022,Relevant Diploma in Engineering / Technology,MBC,84.65,Diploma
176,CRS_2022,Relevant Diploma in Engineering / Technology,SC/ST,75.44,Diploma
177,CRS_2023,"PCM (Physics, Chemistry, Mathematics)",OC,182.02,12th
178,CRS_2023,"PCM (Physics, Chemistry, Mathematics)",BC,177.61,12th
179,CRS_2023,"PCM (Physics, Chemistry, Mathematics)",MBC,172.56,12th
180,CRS_2023,"PCM (Physics, Chemistry, Mathematics)",SC/ST,158.72,12th
181,CRS_2023,Relevant Diploma in Engineering / Technology,OC,88.6,Diploma
182,CRS_2023,Relevant Diploma in Engineering / Technology,BC,86.53,Diploma
183,CRS_2023,Relevant Diploma in Engineering / Technology,MBC,89.19,Diploma
184,CRS_2023,Relevant Diploma in Engineering / Technology,SC/ST,74.96,Diploma
185,CRS_2024,"PCM (Physics, Chemistry, Mathematics)",OC,187.02,12th
186,CRS_2024,"PCM (Physics, Chemistry, Mathematics)",BC,183.73,12th
187,CRS_2024,"PCM (Physics, Chemistry, Mathematics)",MBC,176.8,12th
188,CRS_2024,"PCM (Physics, Chemistry, Mathematics)",SC/ST,160.29,12th
189,CRS_2024,Relevant Diploma in Engineering / Technology,OC,95.16,Diploma
190,CRS_2024,Relevant Diploma in Engineering / Technology,BC,86.06,Diploma
191,CRS_2024,Relevant Diploma in Engineering / Technology,MBC,86.12,Diploma
192,CRS_2024,Relevant Diploma in Engineering / Technology,SC/ST,85.17,Diploma
193,CRS_2025,"PCM (Physics, Chemistry, Mathematics)",OC,181.47,12th
194,CRS_2025,"PCM (Physics, Chemistry, Mathematics)",BC,177.26,12th
195,CRS_2025,"PCM (Physics, Chemistry, Mathematics)",MBC,167.86,12th
196,CRS_2025,"PCM (Physics, Chemistry, Mathematics)",SC/ST,156.18,12th
197,CRS_2025,Relevant Diploma in Engineering / Technology,OC,87.33,Diploma
198,CRS_2025,Relevant Diploma in Engineering / Technology,BC,87.51,Diploma
199,CRS_2025,Relevant Diploma in Engineering / Technology,MBC,87.79,Diploma
200,CRS_2025,Relevant Diploma in Engineering / Technology,SC/ST,74.58,Diploma
201,CRS_2026,"PCM (Physics, Chemistry, Mathematics)",OC,179.28,12th
202,CRS_2026,"PCM (Physics, Chemistry, Mathematics)",BC,174.83,12th
203,CRS_2026,"PCM (Physics, Chemistry, Mathematics)",MBC,172.15,12th
204,CRS_2026,"PCM (Physics, Chemistry, Mathematics)",SC/ST,161.09,12th
205,CRS_2026,Relevant Diploma in Engineering / Technology,OC,89.37,Diploma
206,CRS_2026,Relevant Diploma in Engineering / Technology,BC,85.25,Diploma
207,CRS_2026,Relevant Diploma in Engineering / Technology,MBC,83.49,Diploma
208,CRS_2026,Relevant Diploma in Engineering / Technology,SC/ST,77.83,Diploma
209,CRS_2027,"PCM (Physics, Chemistry, Mathematics)",OC,184.3,12th
210,CRS_2027,"PCM (Physics, Chemistry, Mathematics)",BC,180.94,12th
211,CRS_2027,"PCM (Physics, Chemistry, Mathematics)",MBC,174.25,12th
212,CRS_2027,"PCM (Physics, Chemistry, Mathematics)",SC/ST,152.81,12th
213,CRS_2027,Relevant Diploma in Engineering / Technology,OC,95.8,Diploma
214,CRS_2027,Relevant Diploma in Engineering / Technology,BC,93.46,Diploma
215,CRS_2027,Relevant Diploma in Engineering / Technology,MBC,82.76,Diploma
216,CRS_2027,Relevant Diploma in Engineering / Technology,SC/ST,76.5,Diploma
217,CRS_2028,"PCM (Physics, Chemistry, Mathematics)",OC,185.86,12th
218,CRS_2028,"PCM (Physics, Chemistry, Mathematics)",BC,180.45,12th
219,CRS_2028,"PCM (Physics, Chemistry, Mathematics)",MBC,174.89,12th
220,CRS_2028,"PCM (Physics, Chemistry, Mathematics)",SC/ST,163.3,12th
221,CRS_2028,Relevant Diploma in Engineering / Technology,OC,93.32,Diploma
222,CRS_2028,Relevant Diploma in Engineering / Technology,BC,89.44,Diploma
223,CRS_2028,Relevant Diploma in Engineering / Technology,MBC,90.78,Diploma
224,CRS_2028,Relevant Diploma in Engineering / Technology,SC/ST,80.59,Diploma
225,CRS_2029,"PCM (Physics, Chemistry, Mathematics)",OC,187.12,12th
226,CRS_2029,"PCM (Physics, Chemistry, Mathematics)",BC,183.41,12th
227,CRS_2029,"PCM (Physics, Chemistry, Mathematics)",MBC,177.03,12th
228,CRS_2029,"PCM (Physics, Chemistry, Mathematics)",SC/ST,155.33,12th
229,CRS_2029,Relevant Diploma in Engineering / Technology,OC,90.76,Diploma
230,CRS_2029,Relevant Diploma in Engineering / Technology,BC,93.32,Diploma
231,CRS_2029,Relevant Diploma in Engineering / Technology,MBC,84.09,Diploma
232,CRS_2029,Relevant Diploma in Engineering / Technology,SC/ST,83.51,Diploma
233,CRS_2030,"PCM (Physics, Chemistry, Mathematics)",OC,190.75,12th
234,CRS_2030,"PCM (Physics, Chemistry, Mathematics)",BC,187.57,12th
235,CRS_2030,"PCM (Physics, Chemistry, Mathematics)",MBC,177.34,12th
236,CRS_2030,"PCM (Physics, Chemistry, Mathematics)",SC/ST,166.66,12th
237,CRS_2030,Relevant Diploma in Engineering / Technology,OC,92.59,Diploma
238,CRS_2030,Relevant Diploma in Engineering / Technology,BC,97.08,Diploma
239,CRS_2030,Relevant Diploma in Engineering / Technology,MBC,88.41,Diploma
240,CRS_2030,Relevant Diploma in Engineering / Technology,SC/ST,83.58,Diploma
241,CRS_2031,"PCM (Physics, Chemistry, Mathematics)",OC,186.29,12th
242,CRS_2031,"PCM (Physics, Chemistry, Mathematics)",BC,183.23,12th
243,CRS_2031,"PCM (Physics, Chemistry, Mathematics)",MBC,177.46,12th
244,CRS_2031,"PCM (Physics, Chemistry, Mathematics)",SC/ST,159.16,12th
245,CRS_2031,Relevant Diploma in Engineering / Technology,OC,88.84,Diploma
246,CRS_2031,Relevant Diploma in Engineering / Technology,BC,90.52,Diploma
247,CRS_2031,Relevant Diploma in Engineering / Technology,MBC,86.05,Diploma
248,CRS_2031,Relevant Diploma in Engineering / Technology,SC/ST,75.53,Diploma
249,CRS_2032,"PCM (Physics, Chemistry, Mathematics)",OC,188.33,12th
250,CRS_2032,"PCM (Physics, Chemistry, Mathematics)",BC,184.45,12th
251,CRS_2032,"PCM (Physics, Chemistry, Mathematics)",MBC,178.96,12th
252,CRS_2032,"PCM (Physics, Chemistry, Mathematics)",SC/ST,156.52,12th
253,CRS_2032,Relevant Diploma in Engineering / Technology,OC,90.57,Diploma
254,CRS_2032,Relevant Diploma in Engineering / Technology,BC,91.71,Diploma
255,CRS_2032,Relevant Diploma in Engineering / Technology,MBC,84.93,Diploma
256,CRS_2032,Relevant Diploma in Engineering / Technology,SC/ST,79.69,Diploma
257,CRS_2033,"PCM (Physics, Chemistry, Mathematics)",OC,190.51,12th
258,CRS_2033,"PCM (Physics, Chemistry, Mathematics)",BC,187.3,12th
259,CRS_2033,"PCM (Physics, Chemistry, Mathematics)",MBC,180.81,12th
260,CRS_2033,"PCM (Physics, Chemistry, Mathematics)",SC/ST,161.63,12th
261,CRS_2033,Relevant Diploma in Engineering / Technology,OC,90.93,Diploma
262,CRS_2033,Relevant Diploma in Engineering / Technology,BC,91.07,Diploma
263,CRS_2033,Relevant Diploma in Engineering / Technology,MBC,89.51,Diploma
264,CRS_2033,Relevant Diploma in Engineering / Technology,SC/ST,87.14,Diploma
265,CRS_2034,"PCM (Physics, Chemistry, Mathematics)",OC,187.1,12th
266,CRS_2034,"PCM (Physics, Chemistry, Mathematics)",BC,183.64,12th
267,CRS_2034,"PCM (Physics, Chemistry, Mathematics)",MBC,178.26,12th
268,CRS_2034,"PCM (Physics, Chemistry, Mathematics)",SC/ST,168.89,12th
269,CRS_2034,Relevant Diploma in Engineering / Technology,OC,93.01,Diploma
270,CRS_2034,Relevant Diploma in Engineering / Technology,BC,93.67,Diploma
271,CRS_2034,Relevant Diploma in Engineering / Technology,MBC,93.08,Diploma
272,CRS_2034,Relevant Diploma in Engineering / Technology,SC/ST,80.36,Diploma
273,CRS_2035,"PCM (Physics, Chemistry, Mathematics)",OC,186.57,12th
274,CRS_2035,"PCM (Physics, Chemistry, Mathematics)",BC,181.43,12th
275,CRS_2035,"PCM (Physics, Chemistry, Mathematics)",MBC,172.78,12th
276,CRS_2035,"PCM (Physics, Chemistry, Mathematics)",SC/ST,166.89,12th
277,CRS_2035,Relevant Diploma in Engineering / Technology,OC,96.74,Diploma
278,CRS_2035,Relevant Diploma in Engineering / Technology,BC,95.32,Diploma
279,CRS_2035,Relevant Diploma in Engineering / Technology,MBC,83.39,Diploma
280,CRS_2035,Relevant Diploma in Engineering / Technology,SC/ST,82.04,Diploma
281,CRS_2036,"PCM (Physics, Chemistry, Mathematics)",OC,189.18,12th
282,CRS_2036,"PCM (Physics, Chemistry, Mathematics)",BC,185.96,12th
283,CRS_2036,"PCM (Physics, Chemistry, Mathematics)",MBC,178.08,12th
284,CRS_2036,"PCM (Physics, Chemistry, Mathematics)",SC/ST,167.64,12th
285,CRS_2036,Relevant Diploma in Engineering / Technology,OC,91.69,Diploma
286,CRS_2036,Relevant Diploma in Engineering / Technology,BC,89.72,Diploma
287,CRS_2036,Relevant Diploma in Engineering / Technology,MBC,84.57,Diploma
288,CRS_2036,Relevant Diploma in Engineering / Technology,SC/ST,77.48,Diploma
289,CRS_2037,"PCM (Physics, Chemistry, Mathematics)",OC,187.81,12th
290,CRS_2037,"PCM (Physics, Chemistry, Mathematics)",BC,184.17,12th
291,CRS_2037,"PCM (Physics, Chemistry, Mathematics)",MBC,175.92,12th
292,CRS_2037,"PCM (Physics, Chemistry, Mathematics)",SC/ST,170.59,12th
293,CRS_2037,Relevant Diploma in Engineering / Technology,OC,94.72,Diploma
294,CRS_2037,Relevant Diploma in Engineering / Technology,BC,92.89,Diploma
295,CRS_2037,Relevant Diploma in Engineering / Technology,MBC,86.03,Diploma
296,CRS_2037,Relevant Diploma in Engineering / Technology,SC/ST,82.12,Diploma
297,CRS_2038,"PCM (Physics, Chemistry, Mathematics)",OC,187.16,12th
298,CRS_2038,"PCM (Physics, Chemistry, Mathematics)",BC,181.98,12th
299,CRS_2038,"PCM (Physics, Chemistry, Mathematics)",MBC,180.14,12th
300,CRS_2038,"PCM (Physics, Chemistry, Mathematics)",SC/ST,167.54,12th
301,CRS_2038,Relevant Diploma in Engineering / Technology,OC,89.79,Diploma
302,CRS_2038,Relevant Diploma in Engineering / Technology,BC,91.19,Diploma
303,CRS_2038,Relevant Diploma in Engineering / Technology,MBC,86.28,Diploma
304,CRS_2038,Relevant Diploma in Engineering / Technology,SC/ST,82.62,Diploma
305,CRS_2039,"PCM (Physics, Chemistry, Mathematics)",OC,187.31,12th
306,CRS_2039,"PCM (Physics, Chemistry, Mathematics)",BC,184.19,12th
307,CRS_2039,"PCM (Physics, Chemistry, Mathematics)",MBC,179.31,12th
308,CRS_2039,"PCM (Physics, Chemistry, Mathematics)",SC/ST,159.64,12th
309,CRS_2039,Relevant Diploma in Engineering / Technology,OC,90.4,Diploma
