eligibility_id,course_id,eligible_group,caste,min_cutoff_mark,entry_type
621,CRS_2078,Relevant Diploma in Engineering / Technology,OC,86.84,Diploma
622,CRS_2078,Relevant Diploma in Engineering / Technology,BC,82.34,Diploma
623,CRS_2078,Relevant Diploma in Engineering / Technology,MBC,77.55,Diploma
624,CRS_2078,Relevant Diploma in Engineering / Technology,SC/ST,72.89,Diploma
625,CRS_2079,"PCM (Physics, Chemistry, Mathematics)",OC,166.07,12th
626,CRS_2079,"PCM (Physics, Chemistry, Mathematics)",BC,160.73,12th
627,CRS_2079,"PCM (Physics, Chemistry, Mathematics)",MBC,155.37,12th
628,CRS_2079,"PCM (Physics, Chemistry, Mathematics)",SC/ST,150.07,12th
629,CRS_2079,Relevant Diploma in Engineering / Technology,OC,80.59,Diploma
630,CRS_2079,Relevant Diploma in Engineering / Technology,BC,76.99,Diploma
631,CRS_2079,Relevant Diploma in Engineering / Technology,MBC,78.79,Diploma
632,CRS_2079,Relevant Diploma in Engineering / Technology,SC/ST,71.02,Diploma
633,CRS_2080,"PCM (Physics, Chemistry, Mathematics)",OC,164.77,12th
634,CRS_2080,"PCM (Physics, Chemistry, Mathematics)",BC,161.55,12th
635,CRS_2080,"PCM (Physics, Chemistry, Mathematics)",MBC,157.1,12th
636,CRS_2080,"PCM (Physics, Chemistry, Mathematics)",SC/ST,146.4,12th
637,CRS_2080,Relevant Diploma in Engineering / Technology,OC,84.7,Diploma
638,CRS_2080,Relevant Diploma in Engineering / Technology,BC,83.55,Diploma
639,CRS_2080,Relevant Diploma in Engineering / Technology,MBC,79.79,Diploma
640,CRS_2080,Relevant Diploma in Engineering / Technology,SC/ST,66.95,Diploma
641,CRS_2081,"PCM (Physics, Chemistry, Mathematics)",OC,170.07,12th
642,CRS_2081,"PCM (Physics, Chemistry, Mathematics)",BC,166.29,12th
643,CRS_2081,"PCM (Physics, Chemistry, Mathematics)",MBC,158.97,12th
644,CRS_2081,"PCM (Physics, Chemistry, Mathematics)",SC/ST,141.41,12th
645,CRS_2081,Relevant Diploma in Engineering / Technology,OC,83.54,Diploma
646,CRS_2081,Relevant Diploma in Engineering / Technology,BC,86.82,Diploma
647,CRS_2081,Relevant Diploma in Engineering / Technology,MBC,82.81,Diploma
648,CRS_2081,Relevant Diploma in Engineering / Technology,SC/ST,69.8,Diploma
649,CRS_2082,"PCM (Physics, Chemistry, Mathematics)",OC,174.17,12th
650,CRS_2082,"PCM (Physics, Chemistry, Mathematics)",BC,170.91,12th
651,CRS_2082,"PCM (Physics, Chemistry, Mathematics)",MBC,161.68,12th
652,CRS_2082,"PCM (Physics, Chemistry, Mathematics)",SC/ST,142.9,12th
653,CRS_2082,Relevant Diploma in Engineering / Technology,OC,90.7,Diploma
654,CRS_2082,Relevant Diploma in Engineering / Technology,BC,87.46,Diploma
655,CRS_2082,Relevant Diploma in Engineering / Technology,MBC,84.35,Diploma
656,CRS_2082,Relevant Diploma in Engineering / Technology,SC/ST,75.64,Diploma
657,CRS_2083,"PCM (Physics, Chemistry, Mathematics)",OC,165.41,12th
658,CRS_2083,"PCM (Physics, Chemistry, Mathematics)",BC,160.66,12th
659,CRS_2083,"PCM (Physics, Chemistry, Mathematics)",MBC,154.34,12th
660,CRS_2083,"PCM (Physics, Chemistry, Mathematics)",SC/ST,134.35,12th
661,CRS_2083,Relevant Diploma in Engineering / Technology,OC,85.29,Diploma
662,CRS_2083,Relevant Diploma in Engineering / Technology,BC,74.95,Diploma
663,CRS_2083,Relevant Diploma in Engineering / Technology,MBC,76.79,Diploma
664,CRS_2083,Relevant Diploma in Engineering / Technology,SC/ST,69.5,Diploma
665,CRS_2084,"PCM (Physics, Chemistry, Mathematics)",OC,173.83,12th
666,CRS_2084,"PCM (Physics, Chemistry, Mathematics)",BC,169.44,12th
667,CRS_2084,"PCM (Physics, Chemistry, Mathematics)",MBC,163.09,12th
668,CRS_2084,"PCM (Physics, Chemistry, Mathematics)",SC/ST,144.52,12th
669,CRS_2084,Relevant Diploma in Engineering / Technology,OC,87.04,Diploma
670,CRS_2084,Relevant Diploma in Engineering / Technology,BC,89.95,Diploma
671,CRS_2084,Relevant Diploma in Engineering / Technology,MBC,79.37,Diploma
672,CRS_2084,Relevant Diploma in Engineering / Technology,SC/ST,76.53,Diploma
673,CRS_2085,"PCM (Physics, Chemistry, Mathematics)",OC,173.46,12th
674,CRS_2085,"PCM (Physics, Chemistry, Mathematics)",BC,169.12,12th
675,CRS_2085,"PCM (Physics, Chemistry, Mathematics)",MBC,161.24,12th
676,CRS_2085,"PCM (Physics, Chemistry, Mathematics)",SC/ST,143.72,12th
677,CRS_2085,Relevant Diploma in Engineering / Technology,OC,82.03,Diploma
678,CRS_2085,Relevant Diploma in Engineering / Technology,BC,87.39,Diploma
679,CRS_2085,Relevant Diploma in Engineering / Technology,MBC,85.03,Diploma
680,CRS_2085,Relevant Diploma in Engineering / Technology,SC/ST,73.99,Diploma
681,CRS_2086,"PCM (Physics, Chemistry, Mathematics)",OC,162.39,12th
682,CRS_2086,"PCM (Physics, Chemistry, Mathematics)",BC,159.07,12th
683,CRS_2086,"PCM (Physics, Chemistry, Mathematics)",MBC,154.55,12th
684,CRS_2086,"PCM (Physics, Chemistry, Mathematics)",SC/ST,136.68,12th
685,CRS_2086,Relevant Diploma in Engineering / Technology,OC,85.8,Diploma
686,CRS_2086,Relevant Diploma in Engineering / Technology,BC,82.54,Diploma
687,CRS_2086,Relevant Diploma in Engineering / Technology,MBC,77.13,Diploma
688,CRS_2086,Relevant Diploma in Engineering / Technology,SC/ST,75.6,Diploma
689,CRS_2087,"PCM (Physics, Chemistry, Mathematics)",OC,164.46,12th
690,CRS_2087,"PCM (Physics, Chemistry, Mathematics)",BC,160.01,12th
691,CRS_2087,"PCM (Physics, Chemistry, Mathematics)",MBC,155.13,12th
692,CRS_2087,"PCM (Physics, Chemistry, Mathematics)",SC/ST,146.63,12th
693,CRS_2087,Relevant Diploma in Engineering / Technology,OC,79.84,Diploma
694,CRS_2087,Relevant Diploma in Engineering / Technology,BC,78.49,Diploma
695,CRS_2087,Relevant Diploma in Engineering / Technology,MBC,72.66,Diploma
696,CRS_2087,Relevant Diploma in Engineering / Technology,SC/ST,74.47,Diploma
697,CRS_2088,"PCM (Physics, Chemistry, Mathematics)",OC,168.38,12th
698,CRS_2088,"PCM (Physics, Chemistry, Mathematics)",BC,164.89,12th
699,CRS_2088,"PCM (Physics, Chemistry, Mathematics)",MBC,155.52,12th
700,CRS_2088,"PCM (Physics, Chemistry, Mathematics)",SC/ST,140.88,12th
701,CRS_2088,Relevant Diploma in Engineering / Technology,OC,79.89,Diploma
702,CRS_2088,Relevant Diploma in Engineering / Technology,BC,80.69,Diploma
703,CRS_2088,Relevant Diploma in Engineering / Technology,MBC,80.39,Diploma
704,CRS_2088,Relevant Diploma in Engineering / Technology,SC/ST,75.01,Diploma
705,CRS_2089,"PCM (Physics, Chemistry, Mathematics)",OC,163.01,12th
706,CRS_2089,"PCM (Physics, Chemistry, Mathematics)",BC,159.33,12th
707,CRS_2089,"PCM (Physics, Chemistry, Mathematics)",MBC,149.28,12th
708,CRS_2089,"PCM (Physics, Chemistry, Mathematics)",SC/ST,137.07,12th
709,CRS_2089,Relevant Diploma in Engineering / Technology,OC,86.38,Diploma
710,CRS_2089,Relevant Diploma in Engineering / Technology,BC,78.16,Diploma
711,CRS_2089,Relevant Diploma in Engineering / Technology,MBC,77.6,Diploma
712,CRS_2089,Relevant Diploma in Engineering / Technology,SC/ST,66.38,Diploma
713,CRS_2090,"PCM (Physics, Chemistry, Mathematics)",OC,169.71,12th
714,CRS_2090,"PCM (Physics, Chemistry, Mathematics)",BC,165.73,12th
715,CRS_2090,"PCM (Physics, Chemistry, Mathematics)",MBC,158.33,12th
716,CRS_2090,"PCM (Physics, Chemistry, Mathematics)",SC/ST,148.34,12th
717,CRS_2090,Relevant Diploma in Engineering / Technology,OC,80.76,Diploma
718,CRS_2090,Relevant Diploma in Engineering / Technology,BC,80.45,Diploma
719,CRS_2090,Relevant Diploma in Engineering / Technology,MBC,78.29,Diploma
720,CRS_2090,Relevant Diploma in Engineering / Technology,SC/ST,71.79,Diploma
721,CRS_2091,"PCM (Physics, Chemistry, Mathematics)",OC,166.14,12th
722,CRS_2091,"PCM (Physics, Chemistry, Mathematics)",BC,161.27,12th
723,CRS_2091,"PCM (Physics, Chemistry, Mathematics)",MBC,156.64,12th
724,CRS_2091,"PCM (Physics, Chemistry, Mathematics)",SC/ST,145.2,12th
725,CRS_2091,Relevant Diploma in Engineering / Technology,OC,83.23,Diploma
726,CRS_2091,Relevant Diploma in Engineering / Technology,BC,75.23,Diploma
727,CRS_2091,Relevant Diploma in Engineering / Technology,MBC,74.17,Diploma
728,CRS_2091,Relevant Diploma in Engineering / Technology,SC/ST,70.23,Diploma
729,CRS_2092,PCM / PCB (Biology),OC,179.82,12th
730,CRS_2092,PCM / PCB (Biology),BC,173.94,12th
731,CRS_2092,PCM / PCB (Biology),MBC,167.59,12th
732,CRS_2092,PCM / PCB (Biology),SC/ST,160.16,12th
733,CRS_2092,Relevant Diploma in Engineering / Technology,OC,86.99,Diploma
734,CRS_2092,Relevant Diploma in Engineering / Technology,BC,91.45,Diploma
735,CRS_2092,Relevant Diploma in Engineering / Technology,MBC,82.39,Diploma
736,CRS_2092,Relevant Diploma in Engineering / Technology,SC/ST,78.27,Diploma
737,CRS_2093,PCM / PCB (Biology),OC,186.37,12th
738,CRS_2093,PCM / PCB (Biology),BC,181.36,12th
739,CRS_2093,PCM / PCB (Biology),MBC,174.75,12th
740,CRS_2093,PCM / PCB (Biology),SC/ST,169.4,12th
741,CRS_2093,Relevant Diploma in Engineering / Technology,OC,89.83,Diploma
742,CRS_2093,Relevant Diploma in Engineering / Technology,BC,88.72,Diploma
743,CRS_2093,Relevant Diploma in Engineering / Technology,MBC,86.89,Diploma
744,CRS_2093,Relevant Diploma in Engineering / Technology,SC/ST,77.08,Diploma
745,CRS_2094,"PCM (Physics, Chemistry, Mathematics)",OC,176.19,12th
746,CRS_2094,"PCM (Physics, Chemistry, Mathematics)",BC,173.02,12th
747,CRS_2094,"PCM (Physics, Chemistry, Mathematics)",MBC,166.03,12th
748,CRS_2094,"PCM (Physics, Chemistry, Mathematics)",SC/ST,151.13,12th
749,CRS_2094,Relevant Diploma in Engineering / Technology,OC,88.24,Diploma
750,CRS_2094,Relevant Diploma in Engineering / Technology,BC,85.03,Diploma
751,CRS_2094,Relevant Diploma in Engineering / Technology,MBC,87.35,Diploma
752,CRS_2094,Relevant Diploma in Engineering / Technology,SC/ST,81.56,Diploma
753,CRS_2095,"PCM (Physics, Chemistry, Mathematics)",OC,176.75,12th
754,CRS_2095,"PCM (Physics, Chemistry, Mathematics)",BC,173.31,12th
755,CRS_2095,"PCM (Physics, Chemistry, Mathematics)",MBC,165.5,12th
756,CRS_2095,"PCM (Physics, Chemistry, Mathematics)",SC/ST,147.94,12th
757,CRS_2095,Relevant Diploma in Engineering / Technology,OC,93.18,Diploma
758,CRS_2095,Relevant Diploma in Engineering / Technology,BC,87.15,Diploma
759,CRS_2095,Relevant Diploma in Engineering / Technology,MBC,81.28,Diploma
760,CRS_2095,Relevant Diploma in Engineering / Technology,SC/ST,76.19,Diploma
761,CRS_2096,"PCM (Physics, Chemistry, Mathematics)",OC,173.21,12th
762,CRS_2096,"PCM (Physics, Chemistry, Mathematics)",BC,167.49,12th
763,CRS_2096,"PCM (Physics, Chemistry, Mathematics)",MBC,159.27,12th
764,CRS_2096,"PCM (Physics, Chemistry, Mathematics)",SC/ST,152.62,12th
765,CRS_2096,Relevant Diploma in Engineering / Technology,OC,83.06,Diploma
766,CRS_2096,Relevant Diploma in Engineering / Technology,BC,84.9,Diploma
767,CRS_2096,Relevant Diploma in Engineering / Technology,MBC,82.63,Diploma
768,CRS_2096,Relevant Diploma in Engineering / Technology,SC/ST,73.16,Diploma
769,CRS_2097,"PCM (Physics, Chemistry, Mathematics)",OC,175.09,12th
770,CRS_2097,"PCM (Physics, Chemistry, Mathematics)",BC,171.98,12th
771,CRS_2097,"PCM (Physics, Chemistry, Mathematics)",MBC,167.09,12th
772,CRS_2097,"PCM (Physics, Chemistry, Mathematics)",SC/ST,144.27,12th
773,CRS_2097,Relevant Diploma in Engineering / Technology,OC,86.95,Diploma
774,CRS_2097,Relevant Diploma in Engineering / Technology,BC,84.15,Diploma
775,CRS_2097,Relevant Diploma in Engineering / Technology,MBC,80.4,Diploma
776,CRS_2097,Relevant Diploma in Engineering / Technology,SC/ST,72.28,Diploma
777,CRS_2098,"PCM (Physics, Chemistry, Mathematics)",OC,172.26,12th
778,CRS_2098,"PCM (Physics, Chemistry, Mathematics)",BC,168.02,12th
779,CRS_2098,"PCM (Physics, Chemistry, Mathematics)",MBC,160.55,12th
780,CRS_2098,"PCM (Physics, Chemistry, Mathematics)",SC/ST,143.8,12th
781,CRS_2098,Relevant Diploma in Engineering / Technology,OC,85.98,Diploma
782,CRS_2098,Relevant Diploma in Engineering / Technology,BC,83.9,Diploma
783,CRS_2098,Relevant Diploma in Engineering / Technology,MBC,85.09,Diploma
784,CRS_2098,Relevant Diploma in Engineering / Technology,SC/ST,75.23,Diploma
785,CRS_2099,"PCM (Physics, Chemistry, Mathematics)",OC,170.27,12th
786,CRS_2099,"PCM (Physics, Chemistry, Mathematics)",BC,165.92,12th
787,CRS_2099,"PCM (Physics, Chemistry, Mathematics)",MBC,163.16,12th
788,CRS_2099,"PCM (Physics, Chemistry, Mathematics)",SC/ST,152.55,12th
789,CRS_2099,Relevant Diploma in Engineering / Technology,OC,81.52,Diploma
790,CRS_2099,Relevant Diploma in Engineering / Technology,BC,86.35,Diploma
791,CRS_2099,Relevant Diploma in Engineering / Technology,MBC,74.85,Diploma
792,CRS_2099,Relevant Diploma in Engineering / Technology,SC/ST,66.41,Diploma
793,CRS_2100,"PCM (Physics, Chemistry, Mathematics)",OC,179.23,12th
794,CRS_2100,"PCM (Physics, Chemistry, Mathematics)",BC,174.3,12th
795,CRS_2100,"PCM (Physics, Chemistry, Mathematics)",MBC,166.36,12th
796,CRS_2100,"PCM (Physics, Chemistry, Mathematics)",SC/ST,154.11,12th
797,CRS_2100,Relevant Diploma in Engineering / Technology,OC,87.87,Diploma
798,CRS_2100,Relevant Diploma in Engineering / Technology,BC,84.08,Diploma
799,CRS_2100,Relevant Diploma in Engineering / Technology,MBC,85.8,Diploma
800,CRS_2100,Relevant Diploma in Engineering / Technology,SC/ST,76.74,Diploma
801,CRS_2101,"PCM (Physics, Chemistry, Mathematics)",OC,178.1,12th
802,CRS_2101,"PCM (Physics, Chemistry, Mathematics)",BC,174.4,12th
803,CRS_2101,"PCM (Physics, Chemistry, Mathematics)",MBC,167.14,12th
804,CRS_2101,"PCM (Physics, Chemistry, Mathematics)",SC/ST,151.24,12th
805,CRS_2101,Relevant Diploma in Engineering / Technology,OC,84.07,Diploma
806,CRS_2101,Relevant Diploma in Engineering / Technology,BC,84.36,Diploma
807,CRS_2101,Relevant Diploma in Engineering / Technology,MBC,77.79,Diploma
808,CRS_2101,Relevant Diploma in Engineering / Technology,SC/ST,75.77,Diploma
809,CRS_2102,"PCM (Physics, Chemistry, Mathematics)",OC,178.53,12th
810,CRS_2102,"PCM (Physics, Chemistry, Mathematics)",BC,174.7,12th
811,CRS_2102,"PCM (Physics, Chemistry, Mathematics)",MBC,170.43,12th
812,CRS_2102,"PCM (Physics, Chemistry, Mathematics)",SC/ST,158.87,12th
813,CRS_2102,Relevant Diploma in Engineering / Technology,OC,89.06,Diploma
814,CRS_2102,Relevant Diploma in Engineering / Technology,BC,86.19,Diploma
815,CRS_2102,Relevant Diploma in Engineering / Technology,MBC,85.53,Diploma
816,CRS_2102,Relevant Diploma in Engineering / Technology,SC/ST,75.77,Diploma
817,CRS_2103,"PCM (Physics, Chemistry, Mathematics)",OC,174.71,12th
818,CRS_2103,"PCM (Physics, Chemistry, Mathematics)",BC,169.01,12th
819,CRS_2103,"PCM (Physics, Chemistry, Mathematics)",MBC,166.45,12th
820,CRS_2103,"PCM (Physics, Chemistry, Mathematics)",SC/ST,155.57,12th
821,CRS_2103,Relevant Diploma in Engineering / Technology,OC,83.21,Diploma
822,CRS_2103,Relevant Diploma in Engineering / Technology,BC,86.31,Diploma
823,CRS_2103,Relevant Diploma in Engineering / Technology,MBC,82.71,Diploma
824,CRS_2103,Relevant Diploma in Engineering / Technology,SC/ST,78.54,Diploma
825,CRS_2104,"PCM (Physics, Chemistry, Mathematics)",OC,168.64,12th
826,CRS_2104,"PCM (Physics, Chemistry, Mathematics)",BC,162.76,12th
827,CRS_2104,"PCM (Physics, Chemistry, Mathematics)",MBC,156.24,12th
828,CRS_2104,"PCM (Physics, Chemistry, Mathematics)",SC/ST,143.14,12th
829,CRS_2104,Relevant Diploma in Engineering / Technology,OC,79.71,Diploma
830,CRS_2104,Relevant Diploma in Engineering / Technology,BC,86.5,Diploma
831,CRS_2104,Relevant Diploma in Engineering / Technology,MBC,78.97,Diploma
832,CRS_2104,Relevant Diploma in Engineering / Technology,SC/ST,64.81,Diploma
833,CRS_2105,"PCM (Physics, Chemistry, Mathematics)",OC,168.21,12th
834,CRS_2105,"PCM (Physics, Chemistry, Mathematics)",BC,165.08,12th
835,CRS_2105,"PCM (Physics, Chemistry, Mathematics)",MBC,155.78,12th
836,CRS_2105,"PCM (Physics, Chemistry, Mathematics)",SC/ST,137.23,12th
837,CRS_2105,Relevant Diploma in Engineering / Technology,OC,85.38,Diploma
838,CRS_2105,Relevant Diploma in Engineering / Technology,BC,81.27,Diploma
839,CRS_2105,Relevant Diploma in Engineering / Technology,MBC,77.06,Diploma
840,CRS_2105,Relevant Diploma in Engineering / Technology,SC/ST,74.54,Diploma
841,CRS_2106,"PCM (Physics, Chemistry, Mathematics)",OC,175.31,12th
842,CRS_2106,"PCM (Physics, Chemistry, Mathematics)",BC,171.49,12th
843,CRS_2106,"PCM (Physics, Chemistry, Mathematics)",MBC,166.55,12th
844,CRS_2106,"PCM (Physics, Chemistry, Mathematics)",SC/ST,146.67,12th
845,CRS_2106,Relevant Diploma in Engineering / Technology,OC,90.68,Diploma
846,CRS_2106,Relevant Diploma in Engineering / Technology,BC,82.62,Diploma
847,CRS_2106,Relevant Diploma in Engineering / Technology,MBC,84.47,Diploma
848,CRS_2106,Relevant Diploma in Engineering / Technology,SC/ST,79.52,Diploma
849,CRS_2107,"PCM (Physics, Chemistry, Mathematics)",OC,175.72,12th
850,CRS_2107,"PCM (Physics, Chemistry, Mathematics)",BC,169.77,12th
851,CRS_2107,"PCM (Physics, Chemistry, Mathematics)",MBC,165.6,12th
852,CRS_2107,"PCM (Physics, Chemistry, Mathematics)",SC/ST,145.42,12th
853,CRS_2107,Relevant Diploma in Engineering / Technology,OC,84.89,Diploma
854,CRS_2107,Relevant Diploma in Engineering / Technology,BC,85.53,Diploma
855,CRS_2107,Relevant Diploma in Engineering / Technology,MBC,79.71,Diploma
856,CRS_2107,Relevant Diploma in Engineering / Technology,SC/ST,81.04,Diploma
857,CRS_2108,PCM / Agriculture Stream,OC,162.18,12th
858,CRS_2108,PCM / Agriculture Stream,BC,158.18,12th
859,CRS_2108,PCM / Agriculture Stream,MBC,150.54,12th
860,CRS_2108,PCM / Agriculture Stream,SC/ST,139.19,12th
861,CRS_2108,Relevant Diploma in Engineering / Technology,OC,80.24,Diploma
862,CRS_2108,Relevant Diploma in Engineering / Technology,BC,79.55,Diploma
863,CRS_2108,Relevant Diploma in Engineering / Technology,MBC,79.54,Diploma
864,CRS_2108,Relevant Diploma in Engineering / Technology,SC/ST,71.91,Diploma
865,CRS_2109,PCM / Agriculture Stream,OC,167.64,12th
866,CRS_2109,PCM / Agriculture Stream,BC,163.79,12th
867,CRS_2109,PCM / Agriculture Stream,MBC,158.71,12th
868,CRS_2109,PCM / Agriculture Stream,SC/ST,142.37,12th
869,CRS_2109,Relevant Diploma in Engineering / Technology,OC,86.45,Diploma
870,CRS_2109,Relevant Diploma in Engineering / Technology,BC,78.92,Diploma
871,CRS_2109,Relevant Diploma in Engineering / Technology,MBC,81.31,Diploma
872,CRS_2109,Relevant Diploma in Engineering / Technology,SC/ST,71.04,Diploma
873,CRS_2110,PCM / Agriculture Stream,OC,163.89,12th
874,CRS_2110,PCM / Agriculture Stream,BC,159.15,12th
875,CRS_2110,PCM / Agriculture Stream,MBC,150.04,12th
876,CRS_2110,PCM / Agriculture Stream,SC/ST,139.49,12th
877,CRS_2110,Relevant Diploma in Engineering / Technology,OC,83.09,Diploma
878,CRS_2110,Relevant Diploma in Engineering / Technology,BC,78.82,Diploma
879,CRS_2110,Relevant Diploma in Engineering / Technology,MBC,75.26,Diploma
880,CRS_2110,Relevant Diploma in Engineering / Technology,SC/ST,62,Diploma
881,CRS_2111,PCM / Agriculture Stream,OC,162.55,12th
882,CRS_2111,PCM / Agriculture Stream,BC,158.53,12th
883,CRS_2111,PCM / Agriculture Stream,MBC,150.36,12th
884,CRS_2111,PCM / Agriculture Stream,SC/ST,135.67,12th
885,CRS_2111,Relevant Diploma in Engineering / Technology,OC,85.1,Diploma
886,CRS_2111,Relevant Diploma in Engineering / Technology,BC,82.77,Diploma
887,CRS_2111,Relevant Diploma in Engineering / Technology,MBC,73.56,Diploma
888,CRS_2111,Relevant Diploma in Engineering / Technology,SC/ST,69.2,Diploma
889,CRS_2112,PCM / Agriculture Stream,OC,168.08,12th
890,CRS_2112,PCM / Agriculture Stream,BC,162.68,12th
891,CRS_2112,PCM / Agriculture Stream,MBC,157.29,12th
892,CRS_2112,PCM / Agriculture Stream,SC/ST,146.78,12th
893,CRS_2112,Relevant Diploma in Engineering / Technology,OC,82.86,Diploma
894,CRS_2112,Relevant Diploma in Engineering / Technology,BC,83.62,Diploma
895,CRS_2112,Relevant Diploma in Engineering / Technology,MBC,76.09,Diploma
896,CRS_2112,Relevant Diploma in Engineering / Technology,SC/ST,67.56,Diploma
897,CRS_2113,PCM / Agriculture Stream,OC,162.82,12th
898,CRS_2113,PCM / Agriculture Stream,BC,157.33,12th
899,CRS_2113,PCM / Agriculture Stream,MBC,154.55,12th
900,CRS_2113,PCM / Agriculture Stream,SC/ST,133.41,12th
901,CRS_2113,Relevant Diploma in Engineering / Technology,OC,79.71,Diploma
902,CRS_2113,Relevant Diploma in Engineering / Technology,BC,77.72,Diploma
903,CRS_2113,Relevant Diploma in Engineering / Technology,MBC,74.36,Diploma
904,CRS_2113,Relevant Diploma in Engineering / Technology,SC/ST,66.65,Diploma
905,CRS_2114,PCM / Agriculture Stream,OC,157.49,12th
906,CRS_2114,PCM / Agriculture Stream,BC,154.32,12th
907,CRS_2114,PCM / Agriculture Stream,MBC,146.89,12th
908,CRS_2114,PCM / Agriculture Stream,SC/ST,127.67,12th
909,CRS_2114,Relevant Diploma in Engineering / Technology,OC,74.65,Diploma
910,CRS_2114,Relevant Diploma in Engineering / Technology,BC,71.27,Diploma
911,CRS_2114,Relevant Diploma in Engineering / Technology,MBC,79.35,Diploma
912,CRS_2114,Relevant Diploma in Engineering / Technology,SC/ST,70.3,Diploma
913,CRS_2115,PCM / Agriculture Stream,OC,166.43,12th
914,CRS_2115,PCM / Agriculture Stream,BC,161.46,12th
915,CRS_2115,PCM / Agriculture Stream,MBC,159.29,12th
916,CRS_2115,PCM / Agriculture Stream,SC/ST,148.25,12th
917,CRS_2115,Relevant Diploma in Engineering / Technology,OC,78.53,Diploma
918,CRS_2115,Relevant Diploma in Engineering / Technology,BC,77.58,Diploma
919,CRS_2115,Relevant Diploma in Engineering / Technology,MBC,79.06,Diploma
920,CRS_2115,Relevant Diploma in Engineering / Technology,SC/ST,70.91,Diploma
921,CRS_2116,PCM / Agriculture Stream,OC,157.76,12th
922,CRS_2116,PCM / Agriculture Stream,BC,154.02,12th
923,CRS_2116,PCM / Agriculture Stream,MBC,144.81,12th
924,CRS_2116,PCM / Agriculture Stream,SC/ST,141.67,12th
925,CRS_2116,Relevant Diploma in Engineering / Technology,OC,73.94,Diploma
926,CRS_2116,Relevant Diploma in Engineering / Technology,BC,78.09,Diploma
927,CRS_2116,Relevant Diploma in Engineering / Technology,MBC,70.04,Diploma
928,CRS_2116,Relevant Diploma in Engineering / Technology,SC/ST,64.36,Diploma
929,CRS_2117,PCM / Agriculture Stream,OC,161.96,12th
930,CRS_2117,PCM / Agriculture Stream,BC,156.65,12th
931,CRS_2117,PCM / Agriculture Stream,MBC,152.45,12th
932,CRS_2117,PCM / Agriculture Stream,SC/ST,137.02,12th
933,CRS_2117,Relevant Diploma in Engineering / Technology,OC,83.11,Diploma
934,CRS_2117,Relevant Diploma in Engineering / Technology,BC,73.8,Diploma
935,CRS_2117,Relevant Diploma in Engineering / Technology,MBC,76.51,Diploma
936,CRS_2117,Relevant Diploma in Engineering / Technology,SC/ST,69.57,Diploma
937,CRS_2118,PCM / Agriculture Stream,OC,161.16,12th
938,CRS_2118,PCM / Agriculture Stream,BC,155.41,12th
939,CRS_2118,PCM / Agriculture Stream,MBC,148.49,12th
940,CRS_2118,PCM / Agriculture Stream,SC/ST,139.4,12th
