eligibility_id,course_id,eligible_group,caste,min_cutoff_mark,entry_type
941,CRS_2118,Relevant Diploma in Engineering / Technology,OC,79.84,Diploma
942,CRS_2118,Relevant Diploma in Engineering / Technology,BC,75.77,Diploma
943,CRS_2118,Relevant Diploma in Engineering / Technology,MBC,71.96,Diploma
944,CRS_2118,Relevant Diploma in Engineering / Technology,SC/ST,70.31,Diploma
945,CRS_2119,PCM / Agriculture Stream,OC,160.18,12th
946,CRS_2119,PCM / Agriculture Stream,BC,155.24,12th
947,CRS_2119,PCM / Agriculture Stream,MBC,149.36,12th
948,CRS_2119,PCM / Agriculture Stream,SC/ST,135.91,12th
949,CRS_2119,Relevant Diploma in Engineering / Technology,OC,78.29,Diploma
950,CRS_2119,Relevant Diploma in Engineering / Technology,BC,72.81,Diploma
951,CRS_2119,Relevant Diploma in Engineering / Technology,MBC,79.46,Diploma
952,CRS_2119,Relevant Diploma in Engineering / Technology,SC/ST,65.48,Diploma
953,CRS_2120,PCM / Agriculture Stream,OC,168.42,12th
954,CRS_2120,PCM / Agriculture Stream,BC,164.22,12th
955,CRS_2120,PCM / Agriculture Stream,MBC,159.08,12th
956,CRS_2120,PCM / Agriculture Stream,SC/ST,138.73,12th
957,CRS_2120,Relevant Diploma in Engineering / Technology,OC,87.99,Diploma
958,CRS_2120,Relevant Diploma in Engineering / Technology,BC,81.12,Diploma
959,CRS_2120,Relevant Diploma in Engineering / Technology,MBC,79.08,Diploma
960,CRS_2120,Relevant Diploma in Engineering / Technology,SC/ST,72.66,Diploma
961,CRS_2121,PCM / Agriculture Stream,OC,157.72,12th
962,CRS_2121,PCM / Agriculture Stream,BC,153.64,12th
963,CRS_2121,PCM / Agriculture Stream,MBC,146.78,12th
964,CRS_2121,PCM / Agriculture Stream,SC/ST,126.09,12th
965,CRS_2121,Relevant Diploma in Engineering / Technology,OC,75.29,Diploma
966,CRS_2121,Relevant Diploma in Engineering / Technology,BC,75.07,Diploma
967,CRS_2121,Relevant Diploma in Engineering / Technology,MBC,77.23,Diploma
968,CRS_2121,Relevant Diploma in Engineering / Technology,SC/ST,58.95,Diploma
969,CRS_2122,Any Stream with Mathematics/CS,OC,138.3,12th
970,CRS_2122,Any Stream with Mathematics/CS,BC,133.02,12th
971,CRS_2122,Any Stream with Mathematics/CS,MBC,125.94,12th
972,CRS_2122,Any Stream with Mathematics/CS,SC/ST,115.44,12th
973,CRS_2123,Any Stream with Mathematics/CS,OC,138,12th
974,CRS_2123,Any Stream with Mathematics/CS,BC,132.25,12th
975,CRS_2123,Any Stream with Mathematics/CS,MBC,126.8,12th
976,CRS_2123,Any Stream with Mathematics/CS,SC/ST,113.68,12th
977,CRS_2124,Any Stream with Mathematics/CS,OC,141.48,12th
978,CRS_2124,Any Stream with Mathematics/CS,BC,135.56,12th
979,CRS_2124,Any Stream with Mathematics/CS,MBC,128.11,12th
980,CRS_2124,Any Stream with Mathematics/CS,SC/ST,110.32,12th
981,CRS_2125,Any Stream with Mathematics/CS,OC,142.79,12th
982,CRS_2125,Any Stream with Mathematics/CS,BC,137.77,12th
983,CRS_2125,Any Stream with Mathematics/CS,MBC,133,12th
984,CRS_2125,Any Stream with Mathematics/CS,SC/ST,114.33,12th
985,CRS_2126,Any Stream with Mathematics/CS,OC,141.15,12th
986,CRS_2126,Any Stream with Mathematics/CS,BC,138.11,12th
987,CRS_2126,Any Stream with Mathematics/CS,MBC,132.14,12th
988,CRS_2126,Any Stream with Mathematics/CS,SC/ST,116.35,12th
989,CRS_2127,Any Stream with Mathematics/CS,OC,143.46,12th
990,CRS_2127,Any Stream with Mathematics/CS,BC,138.46,12th
991,CRS_2127,Any Stream with Mathematics/CS,MBC,134.59,12th
992,CRS_2127,Any Stream with Mathematics/CS,SC/ST,117.05,12th
993,CRS_2128,Any Stream with Mathematics/CS,OC,141.7,12th
994,CRS_2128,Any Stream with Mathematics/CS,BC,137.34,12th
995,CRS_2128,Any Stream with Mathematics/CS,MBC,130.46,12th
996,CRS_2128,Any Stream with Mathematics/CS,SC/ST,116.38,12th
997,CRS_2129,Any Stream with Mathematics/CS,OC,134.36,12th
998,CRS_2129,Any Stream with Mathematics/CS,BC,128.45,12th
999,CRS_2129,Any Stream with Mathematics/CS,MBC,122.31,12th
1000,CRS_2129,Any Stream with Mathematics/CS,SC/ST,111.78,12th
1001,CRS_2130,Any Stream with Mathematics/CS,OC,140.7,12th
1002,CRS_2130,Any Stream with Mathematics/CS,BC,137.13,12th
1003,CRS_2130,Any Stream with Mathematics/CS,MBC,128.49,12th
1004,CRS_2130,Any Stream with Mathematics/CS,SC/ST,108.98,12th
1005,CRS_2131,Any Stream with Mathematics/CS,OC,138.31,12th
1006,CRS_2131,Any Stream with Mathematics/CS,BC,134.6,12th
1007,CRS_2131,Any Stream with Mathematics/CS,MBC,129.01,12th
1008,CRS_2131,Any Stream with Mathematics/CS,SC/ST,116.68,12th
1009,CRS_2132,Any Stream with Mathematics/CS,OC,133.73,12th
1010,CRS_2132,Any Stream with Mathematics/CS,BC,128.65,12th
1011,CRS_2132,Any Stream with Mathematics/CS,MBC,125.07,12th
1012,CRS_2132,Any Stream with Mathematics/CS,SC/ST,111.4,12th
1013,CRS_2133,Any Stream with Mathematics/CS,OC,134.79,12th
1014,CRS_2133,Any Stream with Mathematics/CS,BC,130.79,12th
1015,CRS_2133,Any Stream with Mathematics/CS,MBC,127.41,12th
1016,CRS_2133,Any Stream with Mathematics/CS,SC/ST,107.85,12th
1017,CRS_2134,Any Stream with Mathematics/CS,OC,128.28,12th
1018,CRS_2134,Any Stream with Mathematics/CS,BC,123.56,12th
1019,CRS_2134,Any Stream with Mathematics/CS,MBC,116.84,12th
1020,CRS_2134,Any Stream with Mathematics/CS,SC/ST,109.87,12th
1021,CRS_2135,Any Stream with Mathematics/CS,OC,131.05,12th
1022,CRS_2135,Any Stream with Mathematics/CS,BC,125.8,12th
1023,CRS_2135,Any Stream with Mathematics/CS,MBC,119.84,12th
1024,CRS_2135,Any Stream with Mathematics/CS,SC/ST,114.6,12th
1025,CRS_2136,Any Stream with Mathematics/CS,OC,138.92,12th
1026,CRS_2136,Any Stream with Mathematics/CS,BC,134.48,12th
1027,CRS_2136,Any Stream with Mathematics/CS,MBC,126.91,12th
1028,CRS_2136,Any Stream with Mathematics/CS,SC/ST,107.22,12th
1029,CRS_2137,Any Stream with Mathematics/CS,OC,129.99,12th
1030,CRS_2137,Any Stream with Mathematics/CS,BC,124.74,12th
1031,CRS_2137,Any Stream with Mathematics/CS,MBC,116.84,12th
1032,CRS_2137,Any Stream with Mathematics/CS,SC/ST,100.62,12th
1033,CRS_2138,Any Stream with Mathematics/CS,OC,138.84,12th
1034,CRS_2138,Any Stream with Mathematics/CS,BC,133.29,12th
1035,CRS_2138,Any Stream with Mathematics/CS,MBC,125.91,12th
1036,CRS_2138,Any Stream with Mathematics/CS,SC/ST,119.99,12th
1037,CRS_2139,Any Stream with Mathematics/CS,OC,136.57,12th
1038,CRS_2139,Any Stream with Mathematics/CS,BC,133.38,12th
1039,CRS_2139,Any Stream with Mathematics/CS,MBC,128.18,12th
1040,CRS_2139,Any Stream with Mathematics/CS,SC/ST,115.17,12th
1041,CRS_2140,Any Stream with Mathematics/CS,OC,136.46,12th
1042,CRS_2140,Any Stream with Mathematics/CS,BC,131.75,12th
1043,CRS_2140,Any Stream with Mathematics/CS,MBC,123.76,12th
1044,CRS_2140,Any Stream with Mathematics/CS,SC/ST,110,12th
1045,CRS_2141,Any Stream with Mathematics/CS,OC,134.79,12th
1046,CRS_2141,Any Stream with Mathematics/CS,BC,129.34,12th
1047,CRS_2141,Any Stream with Mathematics/CS,MBC,121.29,12th
1048,CRS_2141,Any Stream with Mathematics/CS,SC/ST,110.09,12th
1049,CRS_2142,Any Stream with Mathematics/CS,OC,131.47,12th
1050,CRS_2142,Any Stream with Mathematics/CS,BC,127.5,12th
1051,CRS_2142,Any Stream with Mathematics/CS,MBC,120.06,12th
1052,CRS_2142,Any Stream with Mathematics/CS,SC/ST,113.33,12th
1053,CRS_2143,Any Stream with Mathematics/CS,OC,139.99,12th
1054,CRS_2143,Any Stream with Mathematics/CS,BC,135.06,12th
1055,CRS_2143,Any Stream with Mathematics/CS,MBC,130.15,12th
1056,CRS_2143,Any Stream with Mathematics/CS,SC/ST,118.71,12th
1057,CRS_2144,Any Stream with Mathematics/CS,OC,135.15,12th
1058,CRS_2144,Any Stream with Mathematics/CS,BC,130,12th
1059,CRS_2144,Any Stream with Mathematics/CS,MBC,122.66,12th
1060,CRS_2144,Any Stream with Mathematics/CS,SC/ST,111.83,12th
1061,CRS_2145,Any Stream with Mathematics/CS,OC,136.71,12th
1062,CRS_2145,Any Stream with Mathematics/CS,BC,132.21,12th
1063,CRS_2145,Any Stream with Mathematics/CS,MBC,125.07,12th
1064,CRS_2145,Any Stream with Mathematics/CS,SC/ST,112.92,12th
1065,CRS_2146,Any Stream with Mathematics/CS,OC,139.37,12th
1066,CRS_2146,Any Stream with Mathematics/CS,BC,135.63,12th
1067,CRS_2146,Any Stream with Mathematics/CS,MBC,129.11,12th
1068,CRS_2146,Any Stream with Mathematics/CS,SC/ST,122.86,12th
1069,CRS_2147,Any Stream with Mathematics/CS,OC,146.57,12th
1070,CRS_2147,Any Stream with Mathematics/CS,BC,142.63,12th
1071,CRS_2147,Any Stream with Mathematics/CS,MBC,132.89,12th
1072,CRS_2147,Any Stream with Mathematics/CS,SC/ST,128.9,12th
1073,CRS_2148,Any Stream with Mathematics/CS,OC,142.26,12th
1074,CRS_2148,Any Stream with Mathematics/CS,BC,136.73,12th
1075,CRS_2148,Any Stream with Mathematics/CS,MBC,129.11,12th
1076,CRS_2148,Any Stream with Mathematics/CS,SC/ST,125.76,12th
1077,CRS_2149,Any Stream with Mathematics/CS,OC,141.31,12th
1078,CRS_2149,Any Stream with Mathematics/CS,BC,136.34,12th
1079,CRS_2149,Any Stream with Mathematics/CS,MBC,131.4,12th
1080,CRS_2149,Any Stream with Mathematics/CS,SC/ST,109.88,12th
1081,CRS_2150,Any Stream with Mathematics/CS,OC,142.32,12th
1082,CRS_2150,Any Stream with Mathematics/CS,BC,136.59,12th
1083,CRS_2150,Any Stream with Mathematics/CS,MBC,133.18,12th
1084,CRS_2150,Any Stream with Mathematics/CS,SC/ST,111.27,12th
1085,CRS_2151,Any Stream with Mathematics/CS,OC,143.85,12th
1086,CRS_2151,Any Stream with Mathematics/CS,BC,139.36,12th
1087,CRS_2151,Any Stream with Mathematics/CS,MBC,136.23,12th
1088,CRS_2151,Any Stream with Mathematics/CS,SC/ST,124.65,12th
1089,CRS_2152,Any Stream with Mathematics/CS,OC,138.17,12th
1090,CRS_2152,Any Stream with Mathematics/CS,BC,134.71,12th
1091,CRS_2152,Any Stream with Mathematics/CS,MBC,127.66,12th
1092,CRS_2152,Any Stream with Mathematics/CS,SC/ST,121.28,12th
1093,CRS_2153,Any Stream with Mathematics/CS,OC,148.97,12th
1094,CRS_2153,Any Stream with Mathematics/CS,BC,144.94,12th
1095,CRS_2153,Any Stream with Mathematics/CS,MBC,141.85,12th
1096,CRS_2153,Any Stream with Mathematics/CS,SC/ST,122.64,12th
1097,CRS_2154,Any Stream with Mathematics/CS,OC,147.74,12th
1098,CRS_2154,Any Stream with Mathematics/CS,BC,143.59,12th
1099,CRS_2154,Any Stream with Mathematics/CS,MBC,140.1,12th
1100,CRS_2154,Any Stream with Mathematics/CS,SC/ST,126.16,12th
1101,CRS_2155,Any Stream with Mathematics/CS,OC,141.65,12th
1102,CRS_2155,Any Stream with Mathematics/CS,BC,137.41,12th
1103,CRS_2155,Any Stream with Mathematics/CS,MBC,130.15,12th
1104,CRS_2155,Any Stream with Mathematics/CS,SC/ST,110.28,12th
1105,CRS_2156,Any Stream with Mathematics/CS,OC,142.46,12th
1106,CRS_2156,Any Stream with Mathematics/CS,BC,139.35,12th
1107,CRS_2156,Any Stream with Mathematics/CS,MBC,132.97,12th
1108,CRS_2156,Any Stream with Mathematics/CS,SC/ST,119.19,12th
1109,CRS_2157,Any Stream with Mathematics/CS,OC,143.72,12th
1110,CRS_2157,Any Stream with Mathematics/CS,BC,137.88,12th
1111,CRS_2157,Any Stream with Mathematics/CS,MBC,132.32,12th
1112,CRS_2157,Any Stream with Mathematics/CS,SC/ST,123.17,12th
1113,CRS_2158,Any Stream with Mathematics/CS,OC,142.31,12th
1114,CRS_2158,Any Stream with Mathematics/CS,BC,139.2,12th
1115,CRS_2158,Any Stream with Mathematics/CS,MBC,131.87,12th
1116,CRS_2158,Any Stream with Mathematics/CS,SC/ST,126,12th
1117,CRS_2159,Any Stream with Mathematics/CS,OC,141.46,12th
1118,CRS_2159,Any Stream with Mathematics/CS,BC,136.88,12th
1119,CRS_2159,Any Stream with Mathematics/CS,MBC,131.68,12th
1120,CRS_2159,Any Stream with Mathematics/CS,SC/ST,121.61,12th
1121,CRS_2160,"Commerce, Accountancy, Economics",OC,159.27,12th
1122,CRS_2160,"Commerce, Accountancy, Economics",BC,155.74,12th
1123,CRS_2160,"Commerce, Accountancy, Economics",MBC,146.48,12th
1124,CRS_2160,"Commerce, Accountancy, Economics",SC/ST,129.26,12th
1125,CRS_2161,"Commerce, Accountancy, Economics",OC,151.42,12th
1126,CRS_2161,"Commerce, Accountancy, Economics",BC,145.47,12th
1127,CRS_2161,"Commerce, Accountancy, Economics",MBC,138.83,12th
1128,CRS_2161,"Commerce, Accountancy, Economics",SC/ST,131.14,12th
1129,CRS_2162,"Commerce, Accountancy, Economics",OC,151.33,12th
1130,CRS_2162,"Commerce, Accountancy, Economics",BC,145.37,12th
1131,CRS_2162,"Commerce, Accountancy, Economics",MBC,139.86,12th
1132,CRS_2162,"Commerce, Accountancy, Economics",SC/ST,124.74,12th
1133,CRS_2163,"Commerce, Accountancy, Economics",OC,151.22,12th
1134,CRS_2163,"Commerce, Accountancy, Economics",BC,147.25,12th
1135,CRS_2163,"Commerce, Accountancy, Economics",MBC,138.55,12th
1136,CRS_2163,"Commerce, Accountancy, Economics",SC/ST,134.19,12th
1137,CRS_2164,"Commerce, Accountancy, Economics",OC,153.5,12th
1138,CRS_2164,"Commerce, Accountancy, Economics",BC,149.11,12th
1139,CRS_2164,"Commerce, Accountancy, Economics",MBC,140.83,12th
1140,CRS_2164,"Commerce, Accountancy, Economics",SC/ST,136.54,12th
1141,CRS_2165,"Commerce, Accountancy, Mathematics",OC,166.98,12th
1142,CRS_2165,"Commerce, Accountancy, Mathematics",BC,161.69,12th
1143,CRS_2165,"Commerce, Accountancy, Mathematics",MBC,157.71,12th
1144,CRS_2165,"Commerce, Accountancy, Mathematics",SC/ST,136.85,12th
1145,CRS_2166,"Commerce, Accountancy, Mathematics",OC,171.63,12th
1146,CRS_2166,"Commerce, Accountancy, Mathematics",BC,166.74,12th
1147,CRS_2166,"Commerce, Accountancy, Mathematics",MBC,161.81,12th
1148,CRS_2166,"Commerce, Accountancy, Mathematics",SC/ST,140.94,12th
1149,CRS_2167,"Commerce, Accountancy, Mathematics",OC,166.39,12th
1150,CRS_2167,"Commerce, Accountancy, Mathematics",BC,160.96,12th
1151,CRS_2167,"Commerce, Accountancy, Mathematics",MBC,157.13,12th
1152,CRS_2167,"Commerce, Accountancy, Mathematics",SC/ST,147.76,12th
1153,CRS_2168,"Commerce, Accountancy, Mathematics",OC,171.63,12th
1154,CRS_2168,"Commerce, Accountancy, Mathematics",BC,165.75,12th
1155,CRS_2168,"Commerce, Accountancy, Mathematics",MBC,160.61,12th
1156,CRS_2168,"Commerce, Accountancy, Mathematics",SC/ST,141.82,12th
1157,CRS_2169,"Commerce, Accountancy, Mathematics",OC,172.62,12th
1158,CRS_2169,"Commerce, Accountancy, Mathematics",BC,168.25,12th
1159,CRS_2169,"Commerce, Accountancy, Mathematics",MBC,164.82,12th
1160,CRS_2169,"Commerce, Accountancy, Mathematics",SC/ST,145.54,12th
1161,CRS_2170,"Commerce, Accountancy, Computer Science",OC,148.72,12th
1162,CRS_2170,"Commerce, Accountancy, Computer Science",BC,145.41,12th
1163,CRS_2170,"Commerce, Accountancy, Computer Science",MBC,138.28,12th
1164,CRS_2170,"Commerce, Accountancy, Computer Science",SC/ST,130.69,12th
1165,CRS_2171,"Commerce, Accountancy, Computer Science",OC,154.79,12th
1166,CRS_2171,"Commerce, Accountancy, Computer Science",BC,151.19,12th
1167,CRS_2171,"Commerce, Accountancy, Computer Science",MBC,145.69,12th
1168,CRS_2171,"Commerce, Accountancy, Computer Science",SC/ST,124.33,12th
1169,CRS_2172,"Commerce, Accountancy, Computer Science",OC,142.56,12th
1170,CRS_2172,"Commerce, Accountancy, Computer Science",BC,137.29,12th
1171,CRS_2172,"Commerce, Accountancy, Computer Science",MBC,129.82,12th
1172,CRS_2172,"Commerce, Accountancy, Computer Science",SC/ST,122.27,12th
1173,CRS_2173,"Commerce, Accountancy, Computer Science",OC,145.2,12th
1174,CRS_2173,"Commerce, Accountancy, Computer Science",BC,140.49,12th
1175,CRS_2173,"Commerce, Accountancy, Computer Science",MBC,137.6,12th
1176,CRS_2173,"Commerce, Accountancy, Computer Science",SC/ST,125.18,12th
1177,CRS_2174,"Commerce, Accountancy, Computer Science",OC,142.94,12th
1178,CRS_2174,"Commerce, Accountancy, Computer Science",BC,137.86,12th
1179,CRS_2174,"Commerce, Accountancy, Computer Science",MBC,133.67,12th
1180,CRS_2174,"Commerce, Accountancy, Computer Science",SC/ST,113.85,12th
1181,CRS_2175,Any Stream (Arts/Science/Commerce),OC,130.31,12th
1182,CRS_2175,Any Stream (Arts/Science/Commerce),BC,126.32,12th
1183,CRS_2175,Any Stream (Arts/Science/Commerce),MBC,119,12th
1184,CRS_2175,Any Stream (Arts/Science/Commerce),SC/ST,112.48,12th
1185,CRS_2176,Any Stream (Arts/Science/Commerce),OC,122.65,12th
1186,CRS_2176,Any Stream (Arts/Science/Commerce),BC,119.38,12th
1187,CRS_2176,Any Stream (Arts/Science/Commerce),MBC,109.21,12th
1188,CRS_2176,Any Stream (Arts/Science/Commerce),SC/ST,104.47,12th
1189,CRS_2177,Any Stream (Arts/Science/Commerce),OC,125.27,12th
1190,CRS_2177,Any Stream (Arts/Science/Commerce),BC,121.72,12th
1191,CRS_2177,Any Stream (Arts/Science/Commerce),MBC,114.39,12th
1192,CRS_2177,Any Stream (Arts/Science/Commerce),SC/ST,97.55,12th
1193,CRS_2178,Any Stream (Arts/Science/Commerce),OC,123.11,12th
1194,CRS_2178,Any Stream (Arts/Science/Commerce),BC,118.86,12th
1195,CRS_2178,Any Stream (Arts/Science/Commerce),MBC,110.65,12th
1196,CRS_2178,Any Stream (Arts/Science/Commerce),SC/ST,99.99,12th
1197,CRS_2179,"PCM (Physics, Chemistry, Mathematics)",OC,141.02,12th
1198,CRS_2179,"PCM (Physics, Chemistry, Mathematics)",BC,137.58,12th
1199,CRS_2179,"PCM (Physics, Chemistry, Mathematics)",MBC,130.54,12th
1200,CRS_2179,"PCM (Physics, Chemistry, Mathematics)",SC/ST,121.6,12th
1201,CRS_2180,"PCM (Physics, Chemistry, Mathematics)",OC,134.76,12th
1202,CRS_2180,"PCM (Physics, Chemistry, Mathematics)",BC,130.84,12th
1203,CRS_2180,"PCM (Physics, Chemistry, Mathematics)",MBC,120.88,12th
1204,CRS_2180,"PCM (Physics, Chemistry, Mathematics)",SC/ST,113.57,12th
1205,CRS_2181,"PCM (Physics, Chemistry, Mathematics)",OC,144.52,12th
1206,CRS_2181,"PCM (Physics, Chemistry, Mathematics)",BC,138.69,12th
1207,CRS_2181,"PCM (Physics, Chemistry, Mathematics)",MBC,131.29,12th
1208,CRS_2181,"PCM (Physics, Chemistry, Mathematics)",SC/ST,128.18,12th
1209,CRS_2182,"PCM (Physics, Chemistry, Mathematics)",OC,143.63,12th
1210,CRS_2182,"PCM (Physics, Chemistry, Mathematics)",BC,138.41,12th
1211,CRS_2182,"PCM (Physics, Chemistry, Mathematics)",MBC,135.28,12th
1212,CRS_2182,"PCM (Physics, Chemistry, Mathematics)",SC/ST,115.62,12th
1213,CRS_2183,"PCM (Physics, Chemistry, Mathematics)",OC,141.01,12th
1214,CRS_2183,"PCM (Physics, Chemistry, Mathematics)",BC,136.05,12th
1215,CRS_2183,"PCM (Physics, Chemistry, Mathematics)",MBC,129.02,12th
1216,CRS_2183,"PCM (Physics, Chemistry, Mathematics)",SC/ST,111.95,12th
1217,CRS_2184,"PCM (Physics, Chemistry, Mathematics)",OC,134.64,12th
1218,CRS_2184,"PCM (Physics, Chemistry, Mathematics)",BC,131.18,12th
1219,CRS_2184,"PCM (Physics, Chemistry, Mathematics)",MBC,121.95,12th
1220,CRS_2184,"PCM (Physics, Chemistry, Mathematics)",SC/ST,115.78,12th
1221,CRS_2185,"PCM (Physics, Chemistry, Mathematics)",OC,141.76,12th
1222,CRS_2185,"PCM (Physics, Chemistry, Mathematics)",BC,136.11,12th
1223,CRS_2185,"PCM (Physics, Chemistry, Mathematics)",MBC,133.46,12th
1224,CRS_2185,"PCM (Physics, Chemistry, Mathematics)",SC/ST,111.09,12th
1225,CRS_2186,"PCM (Physics, Chemistry, Mathematics)",OC,140.56,12th
1226,CRS_2186,"PCM (Physics, Chemistry, Mathematics)",BC,134.59,12th
1227,CRS_2186,"PCM (Physics, Chemistry, Mathematics)",MBC,131.73,12th
1228,CRS_2186,"PCM (Physics, Chemistry, Mathematics)",SC/ST,117.26,12th
1229,CRS_2187,"PCM (Physics, Chemistry, Mathematics)",OC,144.87,12th
1230,CRS_2187,"PCM (Physics, Chemistry, Mathematics)",BC,141.84,12th
1231,CRS_2187,"PCM (Physics, Chemistry, Mathematics)",MBC,137.33,12th
1232,CRS_2187,"PCM (Physics, Chemistry, Mathematics)",SC/ST,117.5,12th
1233,CRS_2188,"PCM (Physics, Chemistry, Mathematics)",OC,138.72,12th
1234,CRS_2188,"PCM (Physics, Chemistry, Mathematics)",BC,134.62,12th
1235,CRS_2188,"PCM (Physics, Chemistry, Mathematics)",MBC,126.45,12th
1236,CRS_2188,"PCM (Physics, Chemistry, Mathematics)",SC/ST,113.22,12th
1237,CRS_2189,"PCM (Physics, Chemistry, Mathematics)",OC,135.22,12th
1238,CRS_2189,"PCM (Physics, Chemistry, Mathematics)",BC,129.8,12th
1239,CRS_2189,"PCM (Physics, Chemistry, Mathematics)",MBC,123.61,12th
1240,CRS_2189,"PCM (Physics, Chemistry, Mathematics)",SC/ST,103.56,12th
1241,CRS_2190,"PCM (Physics, Chemistry, Mathematics)",OC,137.02,12th
1242,CRS_2190,"PCM (Physics, Chemistry, Mathematics)",BC,132.18,12th
1243,CRS_2190,"PCM (Physics, Chemistry, Mathematics)",MBC,126.29,12th
1244,CRS_2190,"PCM (Physics, Chemistry, Mathematics)",SC/ST,112.92,12th
1245,CRS_2191,"PCM (Physics, Chemistry, Mathematics)",OC,131.84,12th
1246,CRS_2191,"PCM (Physics, Chemistry, Mathematics)",BC,128.51,12th
1247,CRS_2191,"PCM (Physics, Chemistry, Mathematics)",MBC,119.18,12th
1248,CRS_2191,"PCM (Physics, Chemistry, Mathematics)",SC/ST,109.43,12th
1249,CRS_2192,"PCM (Physics, Chemistry, Mathematics)",OC,122.89,12th
1250,CRS_2192,"PCM (Physics, Chemistry, Mathematics)",BC,119.69,12th
1251,CRS_2192,"PCM (Physics, Chemistry, Mathematics)",MBC,110.16,12th
1252,CRS_2192,"PCM (Physics, Chemistry, Mathematics)",SC/ST,102.23,12th
1253,CRS_2193,"PCM (Physics, Chemistry, Mathematics)",OC,122.78,12th
1254,CRS_2193,"PCM (Physics, Chemistry, Mathematics)",BC,119.31,12th
1255,CRS_2193,"PCM (Physics, Chemistry, Mathematics)",MBC,111.43,12th
1256,CRS_2193,"PCM (Physics, Chemistry, Mathematics)",SC/ST,106.16,12th
1257,CRS_2194,"PCM (Physics, Chemistry, Mathematics)",OC,134.13,12th
1258,CRS_2194,"PCM (Physics, Chemistry, Mathematics)",BC,129.13,12th
1259,CRS_2194,"PCM (Physics, Chemistry, Mathematics)",MBC,121.42,12th
1260,CRS_2194,"PCM (Physics, Chemistry, Mathematics)",SC/ST,103.68,12th
1261,CRS_2195,"PCM (Physics, Chemistry, Mathematics)",OC,127.13,12th
1262,CRS_2195,"PCM (Physics, Chemistry, Mathematics)",BC,123.1,12th
1263,CRS_2195,"PCM (Physics, Chemistry, Mathematics)",MBC,113.4,12th
1264,CRS_2195,"PCM (Physics, Chemistry, Mathematics)",SC/ST,109.37,12th
1265,CRS_2196,"PCM (Physics, Chemistry, Mathematics)",OC,129.12,12th
1266,CRS_2196,"PCM (Physics, Chemistry, Mathematics)",BC,125.24,12th
1267,CRS_2196,"PCM (Physics, Chemistry, Mathematics)",MBC,116.18,12th
1268,CRS_2196,"PCM (Physics, Chemistry, Mathematics)",SC/ST,99.32,12th
1269,CRS_2197,"PCM (Physics, Chemistry, Mathematics)",OC,134.55,12th
1270,CRS_2197,"PCM (Physics, Chemistry, Mathematics)",BC,129.77,12th
1271,CRS_2197,"PCM (Physics, Chemistry, Mathematics)",MBC,127.41,12th
1272,CRS_2197,"PCM (Physics, Chemistry, Mathematics)",SC/ST,116.81,12th
1273,CRS_2198,"PCM (Physics, Chemistry, Mathematics)",OC,122.41,12th
1274,CRS_2198,"PCM (Physics, Chemistry, Mathematics)",BC,116.54,12th
1275,CRS_2198,"PCM (Physics, Chemistry, Mathematics)",MBC,112.46,12th
1276,CRS_2198,"PCM (Physics, Chemistry, Mathematics)",SC/ST,91.19,12th
1277,CRS_2199,"PCM (Physics, Chemistry, Mathematics)",OC,131.88,12th
1278,CRS_2199,"PCM (Physics, Chemistry, Mathematics)",BC,128.41,12th
1279,CRS_2199,"PCM (Physics, Chemistry, Mathematics)",MBC,122.83,12th
1280,CRS_2199,"PCM (Physics, Chemistry, Mathematics)",SC/ST,113.88,12th
1281,CRS_2200,"PCM (Physics, Chemistry, Mathematics)",OC,129.21,12th
1282,CRS_2200,"PCM (Physics, Chemistry, Mathematics)",BC,124.59,12th
1283,CRS_2200,"PCM (Physics, Chemistry, Mathematics)",MBC,119.25,12th
1284,CRS_2200,"PCM (Physics, Chemistry, Mathematics)",SC/ST,99.72,12th
